gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00020-2_PE.bam
"INTS13"	356
"INTS14"	310
"INTS2"	642
"INTS3"	1121
"INTS4"	344
"INTS4P1"	158
"INTS4P2"	113
"INTS5"	141
"INTS6"	1080
"INTS6-AS1"	38
"INTS6L"	467
"INTS6L-AS1"	0
"INTS7"	386
"INTS8"	670
"INTS9"	145
"INTU"	673
"INVS"	464
"IP6K1"	1444
"IP6K2"	425
"IP6K3"	235
"IPCEF1"	3582
"IPMK"	399
"IPO11"	754
"IPO11-LRRC70"	145
"IPO13"	1357
"IPO4"	61
"IPO5"	3712
"IPO5P1"	323
"IPO7"	3786
"IPO8"	1315
"IPO9"	1948
"IPO9-AS1"	4
"IPP"	264
"IPPK"	266
"IPW"	2525
"IQCA1"	337
"IQCA1L"	1
"IQCB1"	386
"IQCC"	32
"IQCD"	13
"IQCE"	622
"IQCF1"	1
"IQCF2"	0
"IQCF3"	9
"IQCF4"	5
"IQCF5"	0
"IQCF5-AS1"	0
"IQCF6"	0
"IQCG"	160
"IQCH"	55
"IQCH-AS1"	80
"IQCJ"	125
"IQCJ-SCHIP1"	936
"IQCJ-SCHIP1-AS1"	3
"IQCK"	176
"IQCN"	19
"IQGAP1"	2403
"IQGAP2"	53
"IQGAP3"	33
"IQSEC1"	4854
"IQSEC2"	1747
"IQSEC3"	1424
"IQUB"	177
"IRAIN"	7
"IRAK1"	261
"IRAK1BP1"	190
"IRAK2"	138
"IRAK3"	212
"IRAK4"	142
"IREB2"	1890
"IRF1"	40
"IRF2"	285
"IRF2BP1"	368
"IRF2BP2"	2116
"IRF2BPL"	587
"IRF3"	118
"IRF4"	1
"IRF5"	39
"IRF6"	12
"IRF7"	13
"IRF8"	80
"IRF9"	180
"IRGC"	0
"IRGM"	1
"IRGQ"	1612
"IRS1"	311
"IRS2"	2288
"IRS4"	34
"IRX1"	0
"IRX2"	0
"IRX3"	1
"IRX4"	0
"IRX5"	1
"IRX6"	0
"ISCA1"	1118
"ISCA2"	125
"ISCU"	1302
"ISG15"	39
"ISG20"	20
"ISG20L2"	241
"ISL1"	0
"ISL2"	1
"ISLR"	110
"ISLR2"	334
"ISM1"	10
"ISM1-AS1"	1
"ISM2"	5
"ISOC1"	206
"ISOC2"	113
"ISPD"	324
"ISPD-AS1"	0
"IST1"	1268
"ISX"	0
"ISX-AS1"	73
"ISY1"	126
"ISY1-RAB43"	124
"ISYNA1"	43
"ITCH"	2903
"ITFG1"	2479
"ITFG1-AS1"	7
"ITFG2"	233
"ITFG2-AS1"	17
"ITGA1"	174
"ITGA10"	18
"ITGA11"	21
"ITGA2"	855
"ITGA2B"	31
"ITGA3"	269
"ITGA4"	72
"ITGA5"	85
"ITGA6"	932
"ITGA7"	266
"ITGA8"	193
"ITGA9"	375
"ITGA9-AS1"	72
"ITGAD"	1
"ITGAE"	48
"ITGAL"	14
"ITGAM"	69
"ITGAV"	3789
"ITGAX"	102
"ITGB1"	1864
"ITGB1BP1"	654
"ITGB1BP2"	7
"ITGB2"	149
"ITGB2-AS1"	7
"ITGB3"	27
"ITGB3BP"	158
"ITGB4"	598
"ITGB5"	213
"ITGB6"	0
"ITGB7"	7
"ITGB8"	5105
"ITGBL1"	30
"ITIH1"	5
"ITIH2"	26
"ITIH3"	4
"ITIH4"	65
"ITIH4-AS1"	1
"ITIH5"	133
"ITIH6"	0
"ITK"	1
"ITLN1"	0
"ITLN2"	0
"ITM2A"	571
"ITM2B"	5624
"ITM2C"	4744
"ITPA"	102
"ITPK1"	2449
"ITPK1-AS1"	0
"ITPKA"	347
"ITPKB"	3751
"ITPKB-IT1"	30
"ITPKC"	129
"ITPR1"	7159
"ITPR1-AS1"	34
"ITPR2"	2585
"ITPR3"	68
"ITPRIP"	123
"ITPRIPL1"	9
"ITPRIPL2"	213
"ITSN1"	2786
"ITSN2"	1991
"IVD"	764
"IVL"	0
"IVNS1ABP"	1675
"IWS1"	1031
"IYD"	1
"IZUMO1"	5
"IZUMO1R"	0
"IZUMO2"	1
"IZUMO3"	0
"IZUMO4"	37
"JADE1"	709
"JADE2"	1290
"JADE3"	151
"JAG1"	236
"JAG2"	226
"JAGN1"	109
"JAK1"	2119
"JAK2"	1104
"JAK3"	125
"JAKMIP1"	963
"JAKMIP2"	1704
"JAKMIP2-AS1"	0
"JAKMIP3"	643
"JAM2"	667
"JAM3"	2165
"JAML"	8
"JARID2"	605
"JARID2-AS1"	2
"JAZF1"	818
"JAZF1-AS1"	52
"JCAD"	1368
"JCHAIN"	1
"JDP2"	172
"JHDM1D-AS1"	36
"JHY"	130
"JKAMP"	630
"JMJD1C"	4111
"JMJD1C-AS1"	3
"JMJD4"	119
"JMJD6"	421
"JMJD7"	49
"JMJD7-PLA2G4B"	58
"JMJD8"	161
"JMY"	2153
"JOSD1"	801
"JOSD2"	72
"JPH1"	558
"JPH2"	6
"JPH3"	1877
"JPH4"	3011
"JPT1"	376
"JPT2"	377
"JPX"	93
"JRK"	464
"JRKL"	292
"JRKL-AS1"	0
"JSRP1"	2
"JTB"	372
"JUN"	859
"JUNB"	319
"JUND"	1394
"JUP"	237
"KAAG1"	0
"KALRN"	7561
"KANK1"	1219
"KANK2"	169
"KANK3"	33
"KANK4"	58
"KANSL1"	1520
"KANSL1-AS1"	10
"KANSL1L"	595
"KANSL2"	262
"KANSL3"	831
"KANTR"	619
"KARS"	653
"KAT14"	558
"KAT2A"	463
"KAT2B"	1994
"KAT5"	536
"KAT6A"	2395
"KAT6B"	1767
"KAT7"	1463
"KAT8"	320
"KATNA1"	117
"KATNAL1"	1862
"KATNAL2"	179
"KATNB1"	442
"KATNBL1"	544
"KATNBL1P6"	0
"KAZALD1"	12
"KAZN"	1164
"KAZN-AS1"	0
"KBTBD11"	4235
"KBTBD11-OT1"	10
"KBTBD12"	158
"KBTBD13"	0
"KBTBD2"	1088
"KBTBD3"	625
"KBTBD4"	234
"KBTBD6"	1005
"KBTBD7"	550
"KBTBD8"	201
"KC6"	1
"KCCAT198"	0
"KCCAT333"	1
"KCMF1"	844
"KCNA1"	1258
"KCNA10"	0
"KCNA2"	1928
"KCNA3"	914
"KCNA4"	509
"KCNA5"	60
"KCNA6"	724
"KCNA7"	0
"KCNAB1"	847
"KCNAB1-AS1"	0
"KCNAB1-AS2"	0
"KCNAB2"	3411
"KCNAB3"	83
"KCNB1"	5472
"KCNB2"	310
"KCNC1"	1043
"KCNC2"	3308
"KCNC3"	658
"KCNC4"	470
"KCNC4-AS1"	1
"KCND1"	58
"KCND2"	881
"KCND3"	576
"KCND3-AS1"	0
"KCND3-IT1"	10
"KCNE1"	0
"KCNE1B"	0
"KCNE2"	2
"KCNE3"	18
"KCNE4"	19
"KCNE5"	3
"KCNF1"	381
"KCNG1"	87
"KCNG2"	5
"KCNG3"	232
"KCNG4"	7
"KCNH1"	1650
"KCNH1-IT1"	56
"KCNH2"	199
"KCNH3"	937
"KCNH4"	49
"KCNH5"	763
"KCNH6"	2
"KCNH7"	969
"KCNH8"	1119
"KCNIP1"	194
"KCNIP2"	521
"KCNIP2-AS1"	1
"KCNIP3"	346
"KCNIP4"	1568
"KCNIP4-IT1"	3117
"KCNJ1"	0
"KCNJ10"	3229
"KCNJ11"	123
"KCNJ12"	65
"KCNJ13"	3
"KCNJ14"	25
"KCNJ15"	2
"KCNJ16"	205
"KCNJ18"	23
"KCNJ2"	1054
"KCNJ2-AS1"	112
"KCNJ3"	1969
"KCNJ4"	514
"KCNJ5"	30
"KCNJ6"	550
"KCNJ8"	80
"KCNJ9"	1277
"KCNK1"	786
"KCNK10"	391
"KCNK12"	130
"KCNK13"	30
"KCNK15"	2
"KCNK15-AS1"	20
"KCNK16"	0
"KCNK17"	0
"KCNK18"	0
"KCNK2"	210
"KCNK3"	160
"KCNK4"	30
"KCNK4-TEX40"	31
"KCNK5"	3
"KCNK6"	9
"KCNK7"	12
"KCNK9"	158
"KCNMA1"	6438
"KCNMA1-AS1"	0
"KCNMA1-AS2"	0
"KCNMA1-AS3"	0
"KCNMB1"	1
"KCNMB2"	136
"KCNMB2-AS1"	20
"KCNMB3"	50
"KCNMB4"	1509
"KCNN1"	432
"KCNN2"	399
"KCNN3"	1615
"KCNN4"	7
"KCNQ1"	18
"KCNQ1-AS1"	0
"KCNQ1DN"	5
"KCNQ1OT1"	2302
"KCNQ2"	2963
"KCNQ3"	4292
"KCNQ4"	85
"KCNQ5"	2846
"KCNQ5-AS1"	0
"KCNQ5-IT1"	208
"KCNRG"	80
"KCNS1"	1004
"KCNS2"	448
"KCNS3"	55
"KCNT1"	612
"KCNT2"	924
"KCNU1"	0
"KCNV1"	1525
"KCNV2"	0
"KCP"	1
"KCTD1"	992
"KCTD10"	626
"KCTD11"	59
"KCTD12"	1785
"KCTD13"	346
"KCTD14"	5
"KCTD15"	247
"KCTD16"	2008
"KCTD17"	291
"KCTD18"	202
"KCTD19"	2
"KCTD2"	1125
"KCTD20"	1100
"KCTD21"	204
"KCTD21-AS1"	8
"KCTD3"	1553
"KCTD4"	160
"KCTD5"	167
"KCTD6"	323
"KCTD7"	640
"KCTD8"	253
"KCTD9"	328
"KDELC1"	80
"KDELC2"	134
"KDELR1"	377
"KDELR2"	558
"KDELR3"	11
"KDF1"	5
"KDM1A"	1083
"KDM1B"	492
"KDM2A"	1343
"KDM2B"	456
"KDM3A"	1140
"KDM3B"	2009
"KDM4A"	666
"KDM4A-AS1"	3
"KDM4B"	478
"KDM4C"	952
"KDM4D"	23
"KDM4E"	0
"KDM5A"	2433
"KDM5B"	1174
"KDM5C"	1205
"KDM5D"	1367
"KDM6A"	1051
"KDM6B"	219
"KDM7A"	1009
"KDM8"	74
"KDR"	163
"KDSR"	1034
"KEAP1"	448
"KEL"	124
"KERA"	1
"KHDC1"	84
"KHDC1L"	4
"KHDC3L"	1
"KHDC4"	512
"KHDRBS1"	1586
"KHDRBS2"	1135
"KHDRBS3"	1591
"KHK"	94
"KHNYN"	371
"KHSRP"	1148
"KIAA0040"	42
"KIAA0087"	0
"KIAA0100"	2709
"KIAA0141"	587
"KIAA0232"	3254
"KIAA0319"	1158
"KIAA0319L"	1271
"KIAA0355"	582
"KIAA0368"	4042
"KIAA0391"	419
"KIAA0408"	1876
"KIAA0513"	4906
"KIAA0556"	389
"KIAA0586"	769
"KIAA0753"	514
"KIAA0754"	439
"KIAA0825"	560
"KIAA0895"	350
"KIAA0895L"	311
"KIAA0930"	2101
"KIAA1024"	164
"KIAA1024L"	1
"KIAA1107"	5134
"KIAA1109"	12990
"KIAA1143"	1163
"KIAA1147"	2780
"KIAA1191"	1212
"KIAA1210"	3
"KIAA1211"	424
"KIAA1211L"	1408
"KIAA1217"	1065
"KIAA1257"	61
"KIAA1324"	747
"KIAA1324L"	2240
"KIAA1328"	406
"KIAA1468"	2285
"KIAA1522"	399
"KIAA1549"	1225
"KIAA1549L"	6973
"KIAA1551"	1288
"KIAA1586"	756
"KIAA1614"	72
"KIAA1614-AS1"	14
"KIAA1656"	22
"KIAA1671"	1285
"KIAA1755"	622
"KIAA1841"	708
"KIAA1958"	689
"KIAA2012"	45
"KIAA2013"	397
"KIAA2026"	2524
"KIDINS220"	7241
"KIF11"	76
"KIF12"	15
"KIF13A"	1592
"KIF13B"	2037
"KIF14"	9
"KIF15"	32
"KIF16B"	799
"KIF17"	253
"KIF18A"	11
"KIF18B"	4
"KIF19"	220
"KIF1A"	19477
"KIF1B"	19590
"KIF1BP"	1171
"KIF1C"	2531
"KIF20A"	4
"KIF20B"	180
"KIF21A"	5698
"KIF21B"	1509
"KIF22"	140
"KIF23"	13
"KIF24"	38
"KIF25"	3
"KIF25-AS1"	1
"KIF26A"	10
"KIF26B"	358
"KIF26B-AS1"	0
"KIF27"	524
"KIF2A"	3015
"KIF2B"	0
"KIF2C"	6
"KIF3A"	5429
"KIF3B"	2212
"KIF3C"	4074
"KIF4A"	12
"KIF4B"	15
"KIF5A"	21109
"KIF5B"	6918
"KIF5C"	17999
"KIF6"	382
"KIF7"	61
"KIF9"	69
"KIF9-AS1"	77
"KIFAP3"	3213
"KIFC1"	6
"KIFC2"	1019
"KIFC3"	288
"KIN"	355
"KIR2DL1"	0
"KIR2DL2"	0
"KIR2DL3"	0
"KIR2DL4"	0
"KIR2DL5A"	0
"KIR2DL5B"	0
"KIR2DS1"	0
"KIR2DS2"	0
"KIR2DS3"	0
"KIR2DS4"	0
"KIR2DS5"	0
"KIR3DL1"	0
"KIR3DL2"	0
"KIR3DL3"	0
"KIR3DS1"	0
"KIR3DX1"	0
"KIRREL1"	35
"KIRREL1-IT1"	2
"KIRREL2"	16
"KIRREL3"	491
"KIRREL3-AS2"	0
"KIRREL3-AS3"	8
"KISS1"	0
"KISS1R"	9
"KIT"	672
"KITLG"	1087
"KIZ"	589
"KIZ-AS1"	0
"KL"	34
"KLB"	0
"KLC1"	6662
"KLC2"	1411
"KLC3"	2
"KLC4"	243
"KLF1"	2
"KLF10"	168
"KLF11"	142
"KLF12"	1831
"KLF13"	2364
"KLF14"	0
"KLF15"	378
"KLF16"	252
"KLF17"	0
"KLF18"	0
"KLF2"	86
"KLF3"	1003
"KLF3-AS1"	88
"KLF4"	133
"KLF5"	85
"KLF6"	699
"KLF7"	1241
"KLF8"	333
"KLF9"	2937
"KLHDC1"	494
"KLHDC10"	1908
"KLHDC2"	796
"KLHDC3"	1420
"KLHDC4"	110
"KLHDC7A"	1
"KLHDC7B"	2
"KLHDC8A"	81
"KLHDC8B"	78
"KLHDC9"	100
"KLHL1"	52
"KLHL10"	2
"KLHL11"	2045
"KLHL12"	753
"KLHL13"	113
"KLHL14"	50
"KLHL15"	578
"KLHL17"	27
"KLHL18"	493
"KLHL2"	1896
"KLHL20"	351
"KLHL21"	649
"KLHL22"	296
"KLHL23"	278
"KLHL24"	4189
"KLHL25"	107
"KLHL26"	297
"KLHL28"	997
"KLHL29"	328
"KLHL3"	947
"KLHL30"	1
"KLHL31"	21
"KLHL32"	1472
"KLHL33"	4
"KLHL34"	2
"KLHL35"	54
"KLHL36"	555
"KLHL38"	6
"KLHL4"	833
"KLHL40"	0
"KLHL41"	46
"KLHL42"	2448
"KLHL5"	1979
"KLHL6"	52
"KLHL6-AS1"	0
"KLHL7"	783
"KLHL7-AS1"	16
"KLHL8"	771
"KLHL9"	1136
"KLK1"	0
"KLK10"	9
"KLK11"	0
"KLK12"	0
"KLK13"	0
"KLK14"	6
"KLK15"	0
"KLK2"	0
"KLK3"	0
"KLK4"	0
"KLK5"	19
"KLK6"	666
"KLK7"	133
"KLK8"	0
"KLK9"	0
"KLKB1"	54
"KLKP1"	0
"KLLN"	23
"KLRA1P"	155
"KLRB1"	1
"KLRC1"	6
"KLRC2"	47
"KLRC3"	64
"KLRC4"	27
"KLRC4-KLRK1"	31
"KLRD1"	16
"KLRF1"	1
"KLRF2"	0
"KLRG1"	58
"KLRG2"	0
"KLRK1"	9
"KMO"	30
"KMT2A"	6187
"KMT2B"	409
"KMT2C"	6214
"KMT2D"	2631
"KMT2E"	3405
"KMT2E-AS1"	120
"KMT5A"	303
"KMT5B"	1464
"KMT5C"	37
"KNCN"	14
"KNDC1"	1872
"KNG1"	7
"KNL1"	16
"KNOP1"	242
"KNSTRN"	142
"KNTC1"	270
"KPNA1"	1903
"KPNA2"	439
"KPNA3"	1445
"KPNA4"	2256
"KPNA5"	724
"KPNA6"	2570
"KPNA7"	1
"KPNB1"	2758
"KPRP"	0
"KPTN"	49
"KRAS"	1970
"KRBA1"	195
"KRBA2"	214
"KRBOX1"	38
"KRBOX1-AS1"	0
"KRBOX4"	287
"KRCC1"	221
"KREMEN1"	266
"KREMEN2"	0
"KRI1"	201
"KRIT1"	1267
"KRR1"	974
"KRT1"	0
"KRT10"	57
"KRT12"	0
"KRT13"	0
"KRT14"	0
"KRT15"	0
"KRT16"	0
"KRT16P1"	0
"KRT16P2"	2
"KRT16P3"	0
"KRT17"	46
"KRT17P1"	25
"KRT17P2"	20
"KRT17P5"	0
"KRT18"	5
"KRT18P55"	4
"KRT19"	4
"KRT19P2"	0
"KRT2"	0
"KRT20"	0
"KRT222"	493
"KRT23"	0
"KRT24"	0
"KRT25"	0
"KRT26"	0
"KRT27"	0
"KRT28"	0
"KRT3"	0
"KRT31"	9
"KRT32"	0
"KRT33A"	0
"KRT33B"	1
"KRT34"	0
"KRT35"	0
"KRT36"	0
"KRT37"	0
"KRT38"	0
"KRT39"	0
"KRT4"	0
"KRT40"	0
"KRT42P"	0
"KRT5"	19
"KRT6A"	0
"KRT6B"	0
"KRT6C"	0
"KRT7"	1
"KRT7-AS"	0
"KRT71"	0
"KRT72"	0
"KRT73"	0
"KRT73-AS1"	0
"KRT74"	0
"KRT75"	0
"KRT76"	0
"KRT77"	1
"KRT78"	0
"KRT79"	0
"KRT8"	2
"KRT80"	1
"KRT81"	3
"KRT82"	0
"KRT83"	1
"KRT84"	0
"KRT85"	0
"KRT86"	2
"KRT87P"	0
"KRT8P41"	0
"KRT9"	0
"KRTAP1-1"	0
"KRTAP1-3"	0
"KRTAP1-4"	0
"KRTAP1-5"	0
"KRTAP10-1"	0
"KRTAP10-10"	0
"KRTAP10-11"	0
"KRTAP10-12"	0
"KRTAP10-2"	0
"KRTAP10-3"	0
"KRTAP10-4"	0
"KRTAP10-5"	0
"KRTAP10-6"	0
"KRTAP10-7"	0
"KRTAP10-8"	0
"KRTAP10-9"	0
"KRTAP11-1"	0
"KRTAP12-1"	0
"KRTAP12-2"	0
"KRTAP12-3"	0
"KRTAP12-4"	0
"KRTAP13-1"	0
"KRTAP13-2"	0
"KRTAP13-3"	0
"KRTAP13-4"	0
"KRTAP15-1"	0
"KRTAP16-1"	0
"KRTAP17-1"	0
"KRTAP19-1"	0
"KRTAP19-2"	0
"KRTAP19-3"	0
"KRTAP19-4"	0
"KRTAP19-5"	0
"KRTAP19-6"	0
"KRTAP19-7"	0
"KRTAP19-8"	0
"KRTAP2-1"	0
"KRTAP2-2"	0
"KRTAP2-3"	0
"KRTAP2-4"	0
"KRTAP20-1"	0
"KRTAP20-2"	0
"KRTAP20-3"	0
"KRTAP20-4"	0
"KRTAP21-1"	0
"KRTAP21-2"	1
"KRTAP21-3"	0
"KRTAP22-1"	0
"KRTAP22-2"	0
"KRTAP23-1"	0
"KRTAP24-1"	0
"KRTAP25-1"	0
"KRTAP26-1"	0
"KRTAP27-1"	0
"KRTAP29-1"	0
"KRTAP3-1"	0
"KRTAP3-2"	0
"KRTAP3-3"	0
"KRTAP4-1"	0
"KRTAP4-11"	0
"KRTAP4-12"	0
"KRTAP4-2"	0
"KRTAP4-3"	0
"KRTAP4-4"	0
"KRTAP4-5"	0
"KRTAP4-6"	0
"KRTAP4-7"	0
"KRTAP4-8"	0
"KRTAP4-9"	0
"KRTAP5-1"	0
"KRTAP5-10"	1
"KRTAP5-11"	2
"KRTAP5-2"	0
"KRTAP5-3"	0
"KRTAP5-4"	0
"KRTAP5-5"	0
"KRTAP5-6"	1
"KRTAP5-7"	2
"KRTAP5-8"	2
"KRTAP5-9"	5
"KRTAP5-AS1"	228
"KRTAP6-1"	0
"KRTAP6-2"	0
"KRTAP6-3"	0
"KRTAP7-1"	0
"KRTAP8-1"	0
"KRTAP9-1"	0
"KRTAP9-2"	0
"KRTAP9-3"	0
"KRTAP9-4"	0
"KRTAP9-6"	0
"KRTAP9-7"	0
"KRTAP9-8"	0
"KRTAP9-9"	0
"KRTCAP2"	89
"KRTCAP3"	1
"KRTDAP"	1
"KSR1"	426
"KSR2"	2781
"KTI12"	30
"KTN1"	4096
"KTN1-AS1"	14
"KU-MEL-3"	0
"KXD1"	265
"KY"	163
"KYAT1"	191
"KYAT3"	379
"KYNU"	17
"L1CAM"	2214
"L1TD1"	2
"L2HGDH"	391
"L3HYPDH"	421
"L3MBTL1"	238
"L3MBTL2"	386
"L3MBTL3"	220
"L3MBTL4"	377
"L3MBTL4-AS1"	2
"LACC1"	691
"LACRT"	0
"LACTB"	199
"LACTB2"	126
"LACTB2-AS1"	1
"LACTBL1"	0
"LAD1"	1
"LAG3"	1
"LAGE3"	85
"LAIR1"	57
"LAIR2"	1
"LALBA"	0
"LAMA1"	252
"LAMA2"	874
"LAMA3"	141
"LAMA4"	360
"LAMA5"	230
"LAMA5-AS1"	0
"LAMB1"	523
"LAMB2"	251
"LAMB2P1"	41
"LAMB3"	37
"LAMB4"	3
"LAMC1"	529
"LAMC1-AS1"	0
"LAMC2"	13
"LAMC3"	34
"LAMP1"	1665
"LAMP2"	8269
"LAMP3"	2
"LAMP5"	322
"LAMP5-AS1"	3
"LAMTOR1"	311
"LAMTOR2"	97
"LAMTOR3"	978
"LAMTOR4"	127
"LAMTOR5"	235
"LAMTOR5-AS1"	19
"LANCL1"	7246
"LANCL1-AS1"	0
"LANCL2"	1089
"LANCL3"	85
"LAP3"	479
"LAPTM4A"	688
"LAPTM4B"	629
"LAPTM5"	313
"LARGE-AS1"	0
"LARGE1"	1187
"LARGE2"	0
"LARP1"	4767
"LARP1B"	933
"LARP4"	1593
"LARP4B"	1469
"LARP6"	1026
"LARP7"	558
"LARS"	2298
"LARS2"	470
"LARS2-AS1"	0
"LAS1L"	311
"LASP1"	1319
"LAT"	11
"LAT2"	52
"LATS1"	1356
"LATS2"	161
"LAX1"	0
"LAYN"	170
"LBH"	83
"LBHD1"	59
"LBHD2"	2
"LBP"	3
"LBR"	506
"LBX1"	0
"LBX1-AS1"	0
"LBX2"	0
"LBX2-AS1"	2
"LCA10"	0
"LCA5"	463
"LCA5L"	10
"LCAL1"	0
"LCAT"	14
"LCE1A"	0
"LCE1B"	0
"LCE1C"	0
"LCE1D"	0
"LCE1E"	0
"LCE1F"	0
"LCE2A"	0
"LCE2B"	0
"LCE2C"	0
"LCE2D"	0
"LCE3A"	0
"LCE3B"	0
"LCE3C"	0
"LCE3D"	0
"LCE3E"	0
"LCE4A"	0
"LCE5A"	1
"LCE6A"	0
"LCK"	0
"LCLAT1"	394
"LCMT1"	411
"LCMT1-AS1"	12
"LCMT1-AS2"	0
"LCMT2"	126
"LCN1"	1
"LCN10"	4
"LCN12"	20
"LCN15"	15
"LCN2"	0
"LCN6"	0
"LCN8"	2
"LCN9"	0
"LCNL1"	46
"LCOR"	2177
"LCORL"	669
"LCP1"	135
"LCP2"	173
"LCT"	0
"LCTL"	7
"LDAH"	202
"LDB1"	847
"LDB2"	1676
"LDB3"	706
"LDHA"	2603
"LDHAL6A"	23
"LDHAL6B"	0
"LDHB"	4258
"LDHC"	17
"LDHD"	155
"LDLR"	375
"LDLRAD1"	0
"LDLRAD2"	1
"LDLRAD3"	268
"LDLRAD4"	1955
"LDLRAD4-AS1"	0
"LDLRAP1"	214
"LDOC1"	637
"LEAP2"	7
"LECT2"	0
"LEF1"	87
"LEF1-AS1"	0
"LEFTY1"	10
"LEFTY2"	0
"LEKR1"	13
"LELP1"	0
"LEMD1"	2
"LEMD1-AS1"	0
"LEMD2"	452
"LEMD3"	1029
"LENEP"	1
"LENG1"	54
"LENG8"	852
"LENG8-AS1"	22
"LENG9"	11
"LEO1"	506
"LEP"	0
"LEPR"	414
"LEPROT"	642
"LEPROTL1"	767
"LETM1"	735
"LETM2"	77
"LETMD1"	634
"LEUTX"	0
"LEXM"	0
"LFNG"	75
"LGALS1"	245
"LGALS12"	2
"LGALS13"	0
"LGALS14"	0
"LGALS16"	0
"LGALS17A"	0
"LGALS2"	1
"LGALS3"	133
"LGALS3BP"	651
"LGALS4"	1
"LGALS7"	0
"LGALS7B"	0
"LGALS8"	1336
"LGALS8-AS1"	2
"LGALS9"	46
"LGALS9B"	0
"LGALS9C"	0
"LGALSL"	454
"LGI1"	734
"LGI2"	178
"LGI3"	1771
"LGI4"	318
"LGMN"	515
"LGR4"	788
"LGR5"	452
"LGR6"	6
"LGSN"	1
"LHB"	0
"LHCGR"	5
"LHFPL1"	49
"LHFPL2"	340
"LHFPL3"	272
"LHFPL3-AS1"	1
"LHFPL3-AS2"	2
"LHFPL4"	592
"LHFPL5"	55
"LHFPL6"	330
"LHPP"	567
"LHX1"	3
"LHX1-DT"	0
"LHX2"	431
"LHX3"	1
"LHX4"	0
"LHX4-AS1"	71
"LHX5"	0
"LHX5-AS1"	0
"LHX6"	225
"LHX8"	0
"LHX9"	1
"LIAS"	182
"LIF"	4
"LIF-AS1"	0
"LIFR"	6997
"LIFR-AS1"	235
"LIG1"	178
"LIG3"	443
"LIG4"	896
"LILRA1"	23
"LILRA2"	13
"LILRA3"	1
"LILRA4"	7
"LILRA5"	2
"LILRA6"	4
"LILRB1"	39
"LILRB2"	7
"LILRB3"	8
"LILRB4"	45
"LILRB5"	1
"LILRP2"	0
"LIM2"	0
"LIMA1"	363
"LIMCH1"	6820
"LIMD1"	253
"LIMD1-AS1"	19
"LIMD2"	63
"LIME1"	73
"LIMK1"	1003
"LIMK2"	165
"LIMS1"	325
"LIMS1-AS1"	0
"LIMS2"	45
"LIMS3"	0
"LIMS3-LOC440895"	0
"LIMS4"	0
"LIN28A"	0
"LIN28B"	38
"LIN28B-AS1"	11
"LIN37"	59
"LIN52"	195
"LIN54"	701
"LIN7A"	1251
"LIN7B"	95
"LIN7C"	2196
"LIN9"	88
"LINC-PINT"	1272
"LINC-ROR"	0
"LINC00028"	0
"LINC00029"	0
"LINC00032"	79
"LINC00051"	0
"LINC00052"	0
"LINC00092"	33
"LINC00102"	0
"LINC00106"	3
"LINC00111"	0
"LINC00112"	0
"LINC00113"	0
"LINC00114"	0
"LINC00115"	35
"LINC00158"	38
"LINC00159"	1
"LINC00160"	0
"LINC00161"	0
"LINC00163"	0
"LINC00167"	7
"LINC00173"	21
"LINC00174"	50
"LINC00184"	6
"LINC00189"	0
"LINC00200"	0
"LINC00207"	0
"LINC00208"	0
"LINC00210"	0
"LINC00211"	0
"LINC00216"	0
"LINC00221"	0
"LINC00222"	21
"LINC00226"	0
"LINC00229"	1
"LINC00235"	5
"LINC00237"	4
"LINC00239"	0
"LINC00240"	10
"LINC00242"	2
"LINC00243"	1
"LINC00244"	0
"LINC002481"	0
"LINC00251"	2
"LINC00254"	0
"LINC00260"	29
"LINC00261"	0
"LINC00265"	114
"LINC00266-1"	1
"LINC00266-3"	4
"LINC00269"	2
"LINC00271"	34
"LINC00272"	1
"LINC00276"	15
"LINC00278"	16
"LINC00279"	5
"LINC00280"	1
"LINC00284"	12
"LINC00290"	2
"LINC00293"	0
"LINC00294"	899
"LINC00297"	1
"LINC00298"	19
"LINC00299"	89
"LINC00301"	0
"LINC00302"	0
"LINC00303"	0
"LINC00304"	4
"LINC00305"	0
"LINC00307"	0
"LINC00308"	0
"LINC00309"	1
"LINC00310"	11
"LINC00311"	0
"LINC00312"	8
"LINC00313"	1
"LINC00314"	1
"LINC00316"	0
"LINC00317"	0
"LINC00319"	0
"LINC00320"	912
"LINC00322"	0
"LINC00323"	11
"LINC00324"	3
"LINC00326"	27
"LINC00327"	15
"LINC00330"	0
"LINC00331"	0
"LINC00332"	0
"LINC00333"	2
"LINC00334"	0
"LINC00336"	0
"LINC00337"	0
"LINC00339"	50
"LINC00342"	451
"LINC00343"	17
"LINC00346"	24
"LINC00347"	1
"LINC00348"	0
"LINC00350"	0
"LINC00351"	0
"LINC00353"	0
"LINC00354"	4
"LINC00355"	0
"LINC00358"	0
"LINC00359"	0
"LINC00363"	1
"LINC00364"	0
"LINC00365"	3
"LINC00366"	0
"LINC00367"	0
"LINC00368"	0
"LINC00374"	0
"LINC00375"	0
"LINC00376"	0
"LINC00377"	6
"LINC00378"	0
"LINC00379"	1
"LINC00380"	0
"LINC00381"	1
"LINC00382"	0
"LINC00383"	0
"LINC00384"	4
"LINC00390"	33
"LINC00392"	0
"LINC00395"	0
"LINC00396"	0
