gene/TE	../../STAR_v252_mapping/CGND_12795/HRA-00089-2_PE.bam
"IL15"	27
"IL15RA"	31
"IL16"	185
"IL17A"	0
"IL17B"	0
"IL17C"	0
"IL17D"	471
"IL17F"	0
"IL17RA"	892
"IL17RB"	327
"IL17RC"	129
"IL17RD"	522
"IL17RE"	12
"IL17REL"	12
"IL18"	75
"IL18BP"	189
"IL18R1"	51
"IL18RAP"	8
"IL19"	0
"IL1A"	25
"IL1B"	171
"IL1F10"	0
"IL1R1"	342
"IL1R2"	1
"IL1RAP"	776
"IL1RAPL1"	2205
"IL1RAPL2"	73
"IL1RL1"	206
"IL1RL2"	36
"IL1RN"	4
"IL2"	0
"IL20"	0
"IL20RA"	50
"IL20RB"	11
"IL21"	0
"IL21-AS1"	0
"IL21R"	70
"IL21R-AS1"	25
"IL22"	0
"IL22RA1"	2
"IL22RA2"	0
"IL23A"	1
"IL23R"	0
"IL24"	0
"IL25"	3
"IL26"	0
"IL27"	1
"IL27RA"	44
"IL2RA"	2
"IL2RB"	3
"IL2RG"	18
"IL3"	0
"IL31"	0
"IL31RA"	0
"IL32"	57
"IL33"	369
"IL34"	95
"IL36A"	0
"IL36B"	0
"IL36G"	0
"IL36RN"	0
"IL37"	2
"IL3RA"	7
"IL4"	0
"IL4I1"	78
"IL4R"	435
"IL5"	0
"IL5RA"	4
"IL6"	38
"IL6R"	412
"IL6ST"	15625
"IL7"	5
"IL7R"	22
"IL9"	0
"IL9R"	1
"ILDR1"	0
"ILDR2"	1618
"ILF2"	1253
"ILF3"	3231
"ILF3-AS1"	311
"ILK"	855
"ILKAP"	715
"ILVBL"	640
"IMMP1L"	144
"IMMP2L"	307
"IMMT"	1413
"IMP3"	451
"IMP4"	797
"IMPA1"	1103
"IMPA1P1"	13
"IMPA2"	56
"IMPACT"	777
"IMPAD1"	4944
"IMPDH1"	364
"IMPDH2"	839
"IMPG1"	21
"IMPG2"	104
"INA"	4462
"INAFM1"	112
"INAFM2"	601
"INCA1"	17
"INCENP"	511
"INE1"	67
"INE2"	2
"INF2"	5329
"ING1"	355
"ING2"	296
"ING3"	424
"ING4"	521
"ING5"	957
"INGX"	0
"INHA"	17
"INHBA"	117
"INHBA-AS1"	58
"INHBB"	90
"INHBC"	4
"INHBE"	4
"INIP"	1292
"INMT"	4
"INMT-MINDY4"	103
"INO80"	1324
"INO80B"	160
"INO80B-WBP1"	434
"INO80C"	113
"INO80D"	2902
"INO80E"	544
"INPP1"	1004
"INPP4A"	3149
"INPP4B"	776
"INPP5A"	962
"INPP5B"	933
"INPP5D"	738
"INPP5E"	350
"INPP5F"	6493
"INPP5J"	160
"INPP5K"	503
"INPPL1"	830
"INS"	0
"INS-IGF2"	102
"INSC"	2
"INSIG1"	2125
"INSIG2"	945
"INSL3"	2
"INSL4"	0
"INSL5"	0
"INSL6"	0
"INSM1"	104
"INSM2"	38
"INSR"	4374
"INSRR"	3
"INTS1"	2085
"INTS10"	1855
"INTS11"	768
"INTS12"	325
"INTS13"	883
"INTS14"	570
"INTS2"	1178
"INTS3"	2225
"INTS4"	672
"INTS4P1"	266
"INTS4P2"	123
"INTS5"	258
"INTS6"	1745
"INTS6-AS1"	103
"INTS6L"	706
"INTS6L-AS1"	0
"INTS7"	849
"INTS8"	1273
"INTS9"	292
"INTU"	1321
"INVS"	997
"IP6K1"	2236
"IP6K2"	875
"IP6K3"	569
"IPCEF1"	3866
"IPMK"	540
"IPO11"	1329
"IPO11-LRRC70"	256
"IPO13"	4032
"IPO4"	205
"IPO5"	5275
"IPO5P1"	600
"IPO7"	6092
"IPO8"	2061
"IPO9"	2904
"IPO9-AS1"	10
"IPP"	552
"IPPK"	480
"IPW"	2278
"IQCA1"	331
"IQCA1L"	2
"IQCB1"	569
"IQCC"	78
"IQCD"	40
"IQCE"	872
"IQCF1"	1
"IQCF2"	0
"IQCF3"	9
"IQCF4"	9
"IQCF5"	0
"IQCF5-AS1"	0
"IQCF6"	0
"IQCG"	305
"IQCH"	95
"IQCH-AS1"	105
"IQCJ"	174
"IQCJ-SCHIP1"	1773
"IQCJ-SCHIP1-AS1"	4
"IQCK"	291
"IQCN"	50
"IQGAP1"	5985
"IQGAP2"	89
"IQGAP3"	45
"IQSEC1"	7332
"IQSEC2"	1932
"IQSEC3"	1492
"IQUB"	176
"IRAIN"	19
"IRAK1"	589
"IRAK1BP1"	267
"IRAK2"	458
"IRAK3"	384
"IRAK4"	520
"IREB2"	2504
"IRF1"	155
"IRF2"	677
"IRF2BP1"	505
"IRF2BP2"	4120
"IRF2BPL"	1172
"IRF3"	358
"IRF4"	6
"IRF5"	102
"IRF6"	15
"IRF7"	126
"IRF8"	325
"IRF9"	676
"IRGC"	0
"IRGM"	4
"IRGQ"	2287
"IRS1"	493
"IRS2"	3896
"IRS4"	63
"IRX1"	0
"IRX2"	0
"IRX3"	0
"IRX4"	0
"IRX5"	0
"IRX6"	1
"ISCA1"	1692
"ISCA2"	253
"ISCU"	1786
"ISG15"	77
"ISG20"	86
"ISG20L2"	440
"ISL1"	0
"ISL2"	6
"ISLR"	205
"ISLR2"	337
"ISM1"	11
"ISM1-AS1"	0
"ISM2"	14
"ISOC1"	389
"ISOC2"	289
"ISPD"	464
"ISPD-AS1"	0
"IST1"	2264
"ISX"	0
"ISX-AS1"	35
"ISY1"	276
"ISY1-RAB43"	281
"ISYNA1"	64
"ITCH"	6366
"ITFG1"	2975
"ITFG1-AS1"	5
"ITFG2"	533
"ITFG2-AS1"	30
"ITGA1"	421
"ITGA10"	40
"ITGA11"	37
"ITGA2"	2908
"ITGA2B"	47
"ITGA3"	369
"ITGA4"	116
"ITGA5"	204
"ITGA6"	2064
"ITGA7"	673
"ITGA8"	276
"ITGA9"	340
"ITGA9-AS1"	86
"ITGAD"	3
"ITGAE"	165
"ITGAL"	196
"ITGAM"	304
"ITGAV"	6578
"ITGAX"	360
"ITGB1"	4168
"ITGB1BP1"	1318
"ITGB1BP2"	11
"ITGB2"	851
"ITGB2-AS1"	79
"ITGB3"	77
"ITGB3BP"	150
"ITGB4"	2033
"ITGB5"	497
"ITGB6"	0
"ITGB7"	19
"ITGB8"	8064
"ITGBL1"	42
"ITIH1"	11
"ITIH2"	53
"ITIH3"	16
"ITIH4"	136
"ITIH4-AS1"	0
"ITIH5"	183
"ITIH6"	0
"ITK"	11
"ITLN1"	0
"ITLN2"	0
"ITM2A"	775
"ITM2B"	8806
"ITM2C"	6296
"ITPA"	234
"ITPK1"	4758
"ITPK1-AS1"	0
"ITPKA"	355
"ITPKB"	7400
"ITPKB-IT1"	72
"ITPKC"	342
"ITPR1"	8594
"ITPR1-AS1"	44
"ITPR2"	5078
"ITPR3"	213
"ITPRIP"	211
"ITPRIPL1"	24
"ITPRIPL2"	648
"ITSN1"	3775
"ITSN2"	3247
"IVD"	1544
"IVL"	0
"IVNS1ABP"	3696
"IWS1"	2282
"IYD"	1
"IZUMO1"	8
"IZUMO1R"	0
"IZUMO2"	1
"IZUMO3"	0
"IZUMO4"	157
"JADE1"	1095
"JADE2"	2234
"JADE3"	474
"JAG1"	555
"JAG2"	326
"JAGN1"	292
"JAK1"	3370
"JAK2"	1639
"JAK3"	457
"JAKMIP1"	1028
"JAKMIP2"	2992
"JAKMIP2-AS1"	1
"JAKMIP3"	2248
"JAM2"	1133
"JAM3"	7325
"JAML"	12
"JARID2"	1068
"JARID2-AS1"	1
"JAZF1"	1172
"JAZF1-AS1"	75
"JCAD"	2035
"JCHAIN"	1
"JDP2"	301
"JHDM1D-AS1"	53
"JHY"	191
"JKAMP"	1118
"JMJD1C"	6482
"JMJD1C-AS1"	4
"JMJD4"	216
"JMJD6"	921
"JMJD7"	145
"JMJD7-PLA2G4B"	197
"JMJD8"	255
"JMY"	3149
"JOSD1"	1240
"JOSD2"	273
"JPH1"	628
"JPH2"	38
"JPH3"	2161
"JPH4"	3121
"JPT1"	499
"JPT2"	1417
"JPX"	355
"JRK"	966
"JRKL"	441
"JRKL-AS1"	0
"JSRP1"	1
"JTB"	803
"JUN"	2121
"JUNB"	775
"JUND"	2052
"JUP"	652
"KAAG1"	0
"KALRN"	8788
"KANK1"	2097
"KANK2"	321
"KANK3"	148
"KANK4"	418
"KANSL1"	3205
"KANSL1-AS1"	42
"KANSL1L"	1133
"KANSL2"	535
"KANSL3"	1538
"KANTR"	1095
"KARS"	1116
"KAT14"	895
"KAT2A"	1064
"KAT2B"	4550
"KAT5"	800
"KAT6A"	4412
"KAT6B"	2640
"KAT7"	2164
"KAT8"	515
"KATNA1"	288
"KATNAL1"	2874
"KATNAL2"	406
"KATNB1"	568
"KATNBL1"	992
"KATNBL1P6"	4
"KAZALD1"	13
"KAZN"	3444
"KAZN-AS1"	0
"KBTBD11"	5751
"KBTBD11-OT1"	16
"KBTBD12"	231
"KBTBD13"	1
"KBTBD2"	1846
"KBTBD3"	1010
"KBTBD4"	359
"KBTBD6"	1272
"KBTBD7"	683
"KBTBD8"	250
"KC6"	6
"KCCAT198"	0
"KCCAT333"	5
"KCMF1"	1167
"KCNA1"	2329
"KCNA10"	0
"KCNA2"	2762
"KCNA3"	1047
"KCNA4"	501
"KCNA5"	57
"KCNA6"	1030
"KCNA7"	1
"KCNAB1"	1005
"KCNAB1-AS1"	0
"KCNAB1-AS2"	0
"KCNAB2"	4688
"KCNAB3"	168
"KCNB1"	5217
"KCNB2"	302
"KCNC1"	1735
"KCNC2"	3932
"KCNC3"	1068
"KCNC4"	587
"KCNC4-AS1"	6
"KCND1"	111
"KCND2"	928
"KCND3"	676
"KCND3-AS1"	0
"KCND3-IT1"	14
"KCNE1"	5
"KCNE1B"	0
"KCNE2"	4
"KCNE3"	70
"KCNE4"	172
"KCNE5"	16
"KCNF1"	453
"KCNG1"	51
"KCNG2"	7
"KCNG3"	195
"KCNG4"	16
"KCNH1"	1917
"KCNH1-IT1"	61
"KCNH2"	276
"KCNH3"	968
"KCNH4"	115
"KCNH5"	889
"KCNH6"	18
"KCNH7"	1199
"KCNH8"	3172
"KCNIP1"	230
"KCNIP2"	736
"KCNIP2-AS1"	12
"KCNIP3"	329
"KCNIP4"	1408
"KCNIP4-IT1"	2962
"KCNJ1"	7
"KCNJ10"	7486
"KCNJ11"	219
"KCNJ12"	160
"KCNJ13"	2
"KCNJ14"	49
"KCNJ15"	1
"KCNJ16"	174
"KCNJ18"	43
"KCNJ2"	2551
"KCNJ2-AS1"	220
"KCNJ3"	1983
"KCNJ4"	566
"KCNJ5"	86
"KCNJ6"	612
"KCNJ8"	108
"KCNJ9"	2612
"KCNK1"	1119
"KCNK10"	865
"KCNK12"	197
"KCNK13"	44
"KCNK15"	8
"KCNK15-AS1"	58
"KCNK16"	4
"KCNK17"	0
"KCNK18"	0
"KCNK2"	234
"KCNK3"	163
"KCNK4"	35
"KCNK4-TEX40"	37
"KCNK5"	1
"KCNK6"	35
"KCNK7"	23
"KCNK9"	228
"KCNMA1"	6949
"KCNMA1-AS1"	0
"KCNMA1-AS2"	0
"KCNMA1-AS3"	0
"KCNMB1"	17
"KCNMB2"	174
"KCNMB2-AS1"	33
"KCNMB3"	127
"KCNMB4"	4293
"KCNN1"	504
"KCNN2"	414
"KCNN3"	2042
"KCNN4"	31
"KCNQ1"	45
"KCNQ1-AS1"	2
"KCNQ1DN"	18
"KCNQ1OT1"	6990
"KCNQ2"	3766
"KCNQ3"	5111
"KCNQ4"	111
"KCNQ5"	3322
"KCNQ5-AS1"	1
"KCNQ5-IT1"	230
"KCNRG"	93
"KCNS1"	1332
"KCNS2"	590
"KCNS3"	151
"KCNT1"	779
"KCNT2"	907
"KCNU1"	0
"KCNV1"	1385
"KCNV2"	0
"KCP"	7
"KCTD1"	1060
"KCTD10"	953
"KCTD11"	125
"KCTD12"	3335
"KCTD13"	484
"KCTD14"	8
"KCTD15"	369
"KCTD16"	2427
"KCTD17"	409
"KCTD18"	382
"KCTD19"	2
"KCTD2"	1989
"KCTD20"	1966
"KCTD21"	436
"KCTD21-AS1"	5
"KCTD3"	3027
"KCTD4"	172
"KCTD5"	372
"KCTD6"	548
"KCTD7"	2202
"KCTD8"	357
"KCTD9"	594
"KDELC1"	164
"KDELC2"	308
"KDELR1"	793
"KDELR2"	1267
"KDELR3"	25
"KDF1"	2
"KDM1A"	1601
"KDM1B"	1160
"KDM2A"	2229
"KDM2B"	883
"KDM3A"	2245
"KDM3B"	3170
"KDM4A"	1083
"KDM4A-AS1"	7
"KDM4B"	967
"KDM4C"	2239
"KDM4D"	36
"KDM4E"	0
"KDM5A"	4129
"KDM5B"	1693
"KDM5C"	3091
"KDM5D"	0
"KDM6A"	2631
"KDM6B"	359
"KDM7A"	1650
"KDM8"	133
"KDR"	394
"KDSR"	2138
"KEAP1"	1064
"KEL"	562
"KERA"	0
"KHDC1"	93
"KHDC1L"	5
"KHDC3L"	0
"KHDC4"	892
"KHDRBS1"	2635
"KHDRBS2"	1345
"KHDRBS3"	1680
"KHK"	141
"KHNYN"	994
"KHSRP"	2096
"KIAA0040"	207
"KIAA0087"	0
"KIAA0100"	4552
"KIAA0141"	1242
"KIAA0232"	5791
"KIAA0319"	1146
"KIAA0319L"	2186
"KIAA0355"	1469
"KIAA0368"	7152
"KIAA0391"	823
"KIAA0408"	2685
"KIAA0513"	5477
"KIAA0556"	701
"KIAA0586"	1640
"KIAA0753"	743
"KIAA0754"	997
"KIAA0825"	570
"KIAA0895"	523
"KIAA0895L"	553
"KIAA0930"	5173
"KIAA1024"	212
"KIAA1024L"	5
"KIAA1107"	7265
"KIAA1109"	22000
"KIAA1143"	1897
"KIAA1147"	5158
"KIAA1191"	1926
"KIAA1210"	0
"KIAA1211"	613
"KIAA1211L"	1510
"KIAA1217"	1349
"KIAA1257"	78
"KIAA1324"	851
"KIAA1324L"	4304
"KIAA1328"	711
"KIAA1468"	3481
"KIAA1522"	509
"KIAA1549"	1184
"KIAA1549L"	6645
"KIAA1551"	2150
"KIAA1586"	935
"KIAA1614"	147
"KIAA1614-AS1"	26
"KIAA1656"	44
"KIAA1671"	1526
"KIAA1755"	1637
"KIAA1841"	1277
"KIAA1958"	1518
"KIAA2012"	35
"KIAA2013"	729
"KIAA2026"	4138
"KIDINS220"	13039
"KIF11"	151
"KIF12"	23
"KIF13A"	3253
"KIF13B"	6645
"KIF14"	11
"KIF15"	86
"KIF16B"	1483
"KIF17"	197
"KIF18A"	18
"KIF18B"	8
"KIF19"	435
"KIF1A"	33179
"KIF1B"	31996
"KIF1BP"	1773
"KIF1C"	4998
"KIF20A"	2
"KIF20B"	319
"KIF21A"	7740
"KIF21B"	1579
"KIF22"	258
"KIF23"	29
"KIF24"	72
"KIF25"	27
"KIF25-AS1"	31
"KIF26A"	51
"KIF26B"	472
"KIF26B-AS1"	0
"KIF27"	607
"KIF2A"	4675
"KIF2B"	0
"KIF2C"	19
"KIF3A"	7129
"KIF3B"	2916
"KIF3C"	5308
"KIF4A"	20
"KIF4B"	15
"KIF5A"	27155
"KIF5B"	13639
"KIF5C"	27510
"KIF6"	997
"KIF7"	112
"KIF9"	102
"KIF9-AS1"	145
"KIFAP3"	4571
"KIFC1"	11
"KIFC2"	1197
"KIFC3"	658
"KIN"	586
"KIR2DL1"	1
"KIR2DL2"	0
"KIR2DL3"	0
"KIR2DL4"	1
"KIR2DL5A"	0
"KIR2DL5B"	0
"KIR2DS1"	0
"KIR2DS2"	0
"KIR2DS3"	0
"KIR2DS4"	0
"KIR2DS5"	0
"KIR3DL1"	0
"KIR3DL2"	0
"KIR3DL3"	0
"KIR3DS1"	0
"KIR3DX1"	17
"KIRREL1"	101
"KIRREL1-IT1"	1
"KIRREL2"	43
"KIRREL3"	806
"KIRREL3-AS2"	1
"KIRREL3-AS3"	3
"KISS1"	1
"KISS1R"	8
"KIT"	667
"KITLG"	1052
"KIZ"	1211
"KIZ-AS1"	1
"KL"	65
"KLB"	0
"KLC1"	9220
"KLC2"	1779
"KLC3"	0
"KLC4"	445
"KLF1"	2
"KLF10"	252
"KLF11"	238
"KLF12"	2179
"KLF13"	4900
"KLF14"	0
"KLF15"	656
"KLF16"	377
"KLF17"	4
"KLF18"	0
"KLF2"	116
"KLF3"	2142
"KLF3-AS1"	224
"KLF4"	71
"KLF5"	76
"KLF6"	1234
"KLF7"	2315
"KLF8"	455
"KLF9"	3834
"KLHDC1"	783
"KLHDC10"	2432
"KLHDC2"	1250
"KLHDC3"	2108
"KLHDC4"	233
"KLHDC7A"	0
"KLHDC7B"	1
"KLHDC8A"	113
"KLHDC8B"	113
"KLHDC9"	136
"KLHL1"	73
"KLHL10"	5
"KLHL11"	3029
"KLHL12"	1203
"KLHL13"	201
"KLHL14"	27
"KLHL15"	736
"KLHL17"	77
"KLHL18"	700
"KLHL2"	3299
"KLHL20"	643
"KLHL21"	1436
"KLHL22"	477
"KLHL23"	394
"KLHL24"	7021
"KLHL25"	184
"KLHL26"	354
"KLHL28"	1243
"KLHL29"	381
"KLHL3"	1380
"KLHL30"	2
"KLHL31"	19
"KLHL32"	3668
"KLHL33"	9
"KLHL34"	3
"KLHL35"	61
"KLHL36"	997
"KLHL38"	11
"KLHL4"	1686
"KLHL40"	2
"KLHL41"	44
"KLHL42"	3454
"KLHL5"	3165
"KLHL6"	86
"KLHL6-AS1"	0
"KLHL7"	1184
"KLHL7-AS1"	49
"KLHL8"	1087
"KLHL9"	2143
"KLK1"	0
"KLK10"	23
"KLK11"	0
"KLK12"	0
"KLK13"	1
"KLK14"	9
"KLK15"	0
"KLK2"	0
"KLK3"	0
"KLK4"	0
"KLK5"	11
"KLK6"	3045
"KLK7"	139
"KLK8"	0
"KLK9"	1
"KLKB1"	73
"KLKP1"	0
"KLLN"	27
"KLRA1P"	151
"KLRB1"	1
"KLRC1"	12
"KLRC2"	22
"KLRC3"	40
"KLRC4"	11
"KLRC4-KLRK1"	12
"KLRD1"	40
"KLRF1"	9
"KLRF2"	0
"KLRG1"	125
"KLRG2"	11
"KLRK1"	6
"KMO"	24
"KMT2A"	9782
"KMT2B"	886
"KMT2C"	13119
"KMT2D"	4323
"KMT2E"	5552
"KMT2E-AS1"	324
"KMT5A"	647
"KMT5B"	2174
"KMT5C"	127
"KNCN"	27
"KNDC1"	2087
"KNG1"	23
"KNL1"	27
"KNOP1"	630
"KNSTRN"	221
"KNTC1"	550
"KPNA1"	2824
"KPNA2"	762
"KPNA3"	2194
"KPNA4"	3550
"KPNA5"	1054
"KPNA6"	4087
"KPNA7"	1
"KPNB1"	4746
"KPRP"	0
"KPTN"	124
"KRAS"	2259
"KRBA1"	390
"KRBA2"	550
"KRBOX1"	44
"KRBOX1-AS1"	1
"KRBOX4"	485
"KRCC1"	460
"KREMEN1"	658
"KREMEN2"	3
"KRI1"	385
"KRIT1"	2300
"KRR1"	1317
"KRT1"	4
"KRT10"	125
"KRT12"	0
"KRT13"	1
"KRT14"	0
"KRT15"	0
"KRT16"	0
"KRT16P1"	0
"KRT16P2"	0
"KRT16P3"	0
"KRT17"	54
"KRT17P1"	24
"KRT17P2"	3
"KRT17P5"	0
"KRT18"	14
"KRT18P55"	7
"KRT19"	4
"KRT19P2"	0
"KRT2"	0
"KRT20"	0
"KRT222"	669
"KRT23"	2
"KRT24"	0
"KRT25"	0
"KRT26"	0
"KRT27"	0
"KRT28"	0
"KRT3"	1
"KRT31"	10
"KRT32"	0
"KRT33A"	0
"KRT33B"	1
"KRT34"	0
"KRT35"	0
"KRT36"	0
"KRT37"	0
"KRT38"	0
"KRT39"	0
"KRT4"	0
"KRT40"	0
"KRT42P"	0
"KRT5"	17
"KRT6A"	0
"KRT6B"	0
"KRT6C"	0
"KRT7"	4
"KRT7-AS"	0
"KRT71"	0
"KRT72"	0
"KRT73"	0
"KRT73-AS1"	0
"KRT74"	2
"KRT75"	0
"KRT76"	0
"KRT77"	1
"KRT78"	0
"KRT79"	0
"KRT8"	1
"KRT80"	1
"KRT81"	9
"KRT82"	3
"KRT83"	17
"KRT84"	0
"KRT85"	0
"KRT86"	7
"KRT87P"	0
"KRT8P41"	0
"KRT9"	1
"KRTAP1-1"	0
"KRTAP1-3"	0
"KRTAP1-4"	0
"KRTAP1-5"	0
"KRTAP10-1"	0
"KRTAP10-10"	0
"KRTAP10-11"	0
"KRTAP10-12"	0
"KRTAP10-2"	0
"KRTAP10-3"	0
"KRTAP10-4"	0
"KRTAP10-5"	0
"KRTAP10-6"	0
"KRTAP10-7"	0
"KRTAP10-8"	0
"KRTAP10-9"	0
"KRTAP11-1"	0
"KRTAP12-1"	0
"KRTAP12-2"	0
"KRTAP12-3"	0
"KRTAP12-4"	0
"KRTAP13-1"	0
"KRTAP13-2"	0
"KRTAP13-3"	0
"KRTAP13-4"	0
"KRTAP15-1"	0
"KRTAP16-1"	0
"KRTAP17-1"	0
"KRTAP19-1"	0
"KRTAP19-2"	0
"KRTAP19-3"	0
"KRTAP19-4"	0
"KRTAP19-5"	0
"KRTAP19-6"	0
"KRTAP19-7"	0
"KRTAP19-8"	0
"KRTAP2-1"	0
"KRTAP2-2"	0
"KRTAP2-3"	0
"KRTAP2-4"	0
"KRTAP20-1"	0
"KRTAP20-2"	0
"KRTAP20-3"	0
"KRTAP20-4"	0
"KRTAP21-1"	1
"KRTAP21-2"	0
"KRTAP21-3"	1
"KRTAP22-1"	0
"KRTAP22-2"	0
"KRTAP23-1"	0
"KRTAP24-1"	0
"KRTAP25-1"	0
"KRTAP26-1"	0
"KRTAP27-1"	0
"KRTAP29-1"	0
"KRTAP3-1"	0
"KRTAP3-2"	0
"KRTAP3-3"	0
"KRTAP4-1"	0
"KRTAP4-11"	0
"KRTAP4-12"	0
"KRTAP4-2"	0
"KRTAP4-3"	0
"KRTAP4-4"	0
"KRTAP4-5"	0
"KRTAP4-6"	0
"KRTAP4-7"	0
"KRTAP4-8"	0
"KRTAP4-9"	0
"KRTAP5-1"	0
"KRTAP5-10"	1
"KRTAP5-11"	1
"KRTAP5-2"	0
"KRTAP5-3"	0
"KRTAP5-4"	0
"KRTAP5-5"	0
"KRTAP5-6"	0
"KRTAP5-7"	12
"KRTAP5-8"	6
"KRTAP5-9"	8
"KRTAP5-AS1"	290
"KRTAP6-1"	0
"KRTAP6-2"	0
"KRTAP6-3"	0
"KRTAP7-1"	0
"KRTAP8-1"	1
"KRTAP9-1"	0
"KRTAP9-2"	0
"KRTAP9-3"	0
"KRTAP9-4"	0
"KRTAP9-6"	0
"KRTAP9-7"	0
"KRTAP9-8"	0
"KRTAP9-9"	0
"KRTCAP2"	298
"KRTCAP3"	9
"KRTDAP"	2
"KSR1"	925
"KSR2"	3162
"KTI12"	52
"KTN1"	8813
"KTN1-AS1"	20
"KU-MEL-3"	1
"KXD1"	593
"KY"	167
"KYAT1"	426
"KYAT3"	635
"KYNU"	55
"L1CAM"	2677
"L1TD1"	4
"L2HGDH"	744
"L3HYPDH"	717
"L3MBTL1"	468
"L3MBTL2"	731
"L3MBTL3"	368
"L3MBTL4"	636
"L3MBTL4-AS1"	9
"LACC1"	2511
"LACRT"	0
"LACTB"	347
"LACTB2"	254
"LACTB2-AS1"	1
"LACTBL1"	0
"LAD1"	0
"LAG3"	2
"LAGE3"	156
"LAIR1"	338
"LAIR2"	3
"LALBA"	0
"LAMA1"	398
"LAMA2"	1757
"LAMA3"	260
"LAMA4"	601
"LAMA5"	650
"LAMA5-AS1"	1
"LAMB1"	557
"LAMB2"	534
"LAMB2P1"	53
"LAMB3"	76
"LAMB4"	9
"LAMC1"	752
"LAMC1-AS1"	0
"LAMC2"	5
"LAMC3"	148
"LAMP1"	4107
"LAMP2"	19307
"LAMP3"	1
"LAMP5"	364
"LAMP5-AS1"	4
"LAMTOR1"	723
"LAMTOR2"	223
"LAMTOR3"	1122
"LAMTOR4"	378
"LAMTOR5"	559
"LAMTOR5-AS1"	20
"LANCL1"	14652
"LANCL1-AS1"	4
"LANCL2"	1514
"LANCL3"	133
"LAP3"	1240
"LAPTM4A"	1116
"LAPTM4B"	1287
"LAPTM5"	1277
"LARGE-AS1"	0
"LARGE1"	1410
"LARGE2"	0
"LARP1"	7359
"LARP1B"	1181
"LARP4"	2669
"LARP4B"	2319
"LARP6"	2254
"LARP7"	989
"LARS"	4389
"LARS2"	823
"LARS2-AS1"	1
"LAS1L"	623
"LASP1"	1722
"LAT"	25
"LAT2"	302
"LATS1"	2027
"LATS2"	270
"LAX1"	1
"LAYN"	802
"LBH"	71
"LBHD1"	153
"LBHD2"	7
"LBP"	9
"LBR"	961
"LBX1"	0
"LBX1-AS1"	0
"LBX2"	0
"LBX2-AS1"	8
"LCA10"	0
"LCA5"	846
"LCA5L"	19
"LCAL1"	0
"LCAT"	56
"LCE1A"	0
"LCE1B"	0
"LCE1C"	0
"LCE1D"	0
"LCE1E"	0
"LCE1F"	0
"LCE2A"	0
"LCE2B"	0
"LCE2C"	0
"LCE2D"	0
"LCE3A"	0
"LCE3B"	0
"LCE3C"	0
"LCE3D"	0
"LCE3E"	0
"LCE4A"	0
"LCE5A"	2
"LCE6A"	0
"LCK"	1
"LCLAT1"	567
"LCMT1"	671
"LCMT1-AS1"	39
"LCMT1-AS2"	0
"LCMT2"	169
"LCN1"	0
"LCN10"	1
"LCN12"	24
"LCN15"	10
"LCN2"	1
"LCN6"	3
"LCN8"	2
"LCN9"	0
"LCNL1"	182
"LCOR"	3497
"LCORL"	1062
"LCP1"	867
"LCP2"	381
"LCT"	2
"LCTL"	45
"LDAH"	396
"LDB1"	1344
"LDB2"	1695
"LDB3"	3042
"LDHA"	5372
"LDHAL6A"	1
"LDHAL6B"	0
"LDHB"	6410
"LDHC"	0
"LDHD"	311
"LDLR"	792
"LDLRAD1"	0
"LDLRAD2"	1
"LDLRAD3"	505
"LDLRAD4"	3956
"LDLRAD4-AS1"	0
"LDLRAP1"	806
"LDOC1"	910
"LEAP2"	28
"LECT2"	0
"LEF1"	163
"LEF1-AS1"	0
"LEFTY1"	21
"LEFTY2"	0
"LEKR1"	34
"LELP1"	0
"LEMD1"	1
"LEMD1-AS1"	3
"LEMD2"	887
"LEMD3"	1433
"LENEP"	3
"LENG1"	133
"LENG8"	2315
"LENG8-AS1"	129
"LENG9"	49
"LEO1"	767
"LEP"	0
"LEPR"	724
"LEPROT"	1120
"LEPROTL1"	1283
"LETM1"	1179
"LETM2"	148
"LETMD1"	1048
"LEUTX"	0
"LEXM"	0
"LFNG"	128
"LGALS1"	769
"LGALS12"	1
"LGALS13"	1
"LGALS14"	0
"LGALS16"	0
"LGALS17A"	2
"LGALS2"	1
"LGALS3"	413
"LGALS3BP"	2432
"LGALS4"	7
"LGALS7"	0
"LGALS7B"	0
"LGALS8"	1975
"LGALS8-AS1"	4
"LGALS9"	281
"LGALS9B"	0
"LGALS9C"	0
"LGALSL"	577
"LGI1"	823
"LGI2"	348
"LGI3"	4050
"LGI4"	752
"LGMN"	842
"LGR4"	1209
"LGR5"	1111
"LGR6"	8
"LGSN"	1
"LHB"	0
"LHCGR"	6
"LHFPL1"	37
"LHFPL2"	1010
"LHFPL3"	404
"LHFPL3-AS1"	0
"LHFPL3-AS2"	0
"LHFPL4"	678
"LHFPL5"	85
"LHFPL6"	492
"LHPP"	2022
"LHX1"	0
"LHX1-DT"	0
"LHX2"	401
"LHX3"	1
"LHX4"	2
"LHX4-AS1"	176
"LHX5"	0
"LHX5-AS1"	0
"LHX6"	265
"LHX8"	1
"LHX9"	1
"LIAS"	402
"LIF"	37
"LIF-AS1"	0
"LIFR"	10373
"LIFR-AS1"	271
"LIG1"	311
"LIG3"	717
"LIG4"	1298
"LILRA1"	115
"LILRA2"	59
"LILRA3"	0
"LILRA4"	44
"LILRA5"	1
"LILRA6"	12
"LILRB1"	307
"LILRB2"	38
"LILRB3"	36
"LILRB4"	159
"LILRB5"	5
"LILRP2"	0
