gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00084-2_PE.bam
"KRTAP10-1"	0
"KRTAP10-10"	0
"KRTAP10-11"	0
"KRTAP10-12"	0
"KRTAP10-2"	0
"KRTAP10-3"	1
"KRTAP10-4"	0
"KRTAP10-5"	0
"KRTAP10-6"	0
"KRTAP10-7"	0
"KRTAP10-8"	0
"KRTAP10-9"	0
"KRTAP11-1"	1
"KRTAP12-1"	0
"KRTAP12-2"	0
"KRTAP12-3"	0
"KRTAP12-4"	0
"KRTAP13-1"	0
"KRTAP13-2"	0
"KRTAP13-3"	0
"KRTAP13-4"	0
"KRTAP15-1"	0
"KRTAP16-1"	0
"KRTAP17-1"	0
"KRTAP19-1"	0
"KRTAP19-2"	0
"KRTAP19-3"	0
"KRTAP19-4"	0
"KRTAP19-5"	0
"KRTAP19-6"	0
"KRTAP19-7"	0
"KRTAP19-8"	1
"KRTAP2-1"	0
"KRTAP2-2"	0
"KRTAP2-3"	0
"KRTAP2-4"	0
"KRTAP20-1"	0
"KRTAP20-2"	0
"KRTAP20-3"	0
"KRTAP20-4"	0
"KRTAP21-1"	0
"KRTAP21-2"	0
"KRTAP21-3"	0
"KRTAP22-1"	0
"KRTAP22-2"	0
"KRTAP23-1"	0
"KRTAP24-1"	0
"KRTAP25-1"	0
"KRTAP26-1"	0
"KRTAP27-1"	0
"KRTAP29-1"	0
"KRTAP3-1"	0
"KRTAP3-2"	0
"KRTAP3-3"	0
"KRTAP4-1"	0
"KRTAP4-11"	0
"KRTAP4-12"	0
"KRTAP4-2"	0
"KRTAP4-3"	0
"KRTAP4-4"	0
"KRTAP4-5"	0
"KRTAP4-6"	0
"KRTAP4-7"	0
"KRTAP4-8"	0
"KRTAP4-9"	0
"KRTAP5-1"	0
"KRTAP5-10"	0
"KRTAP5-11"	5
"KRTAP5-2"	0
"KRTAP5-3"	0
"KRTAP5-4"	0
"KRTAP5-5"	0
"KRTAP5-6"	1
"KRTAP5-7"	5
"KRTAP5-8"	4
"KRTAP5-9"	2
"KRTAP5-AS1"	286
"KRTAP6-1"	0
"KRTAP6-2"	0
"KRTAP6-3"	0
"KRTAP7-1"	0
"KRTAP8-1"	0
"KRTAP9-1"	0
"KRTAP9-2"	0
"KRTAP9-3"	0
"KRTAP9-4"	0
"KRTAP9-6"	0
"KRTAP9-7"	0
"KRTAP9-8"	0
"KRTAP9-9"	0
"KRTCAP2"	132
"KRTCAP3"	2
"KRTDAP"	5
"KSR1"	581
"KSR2"	3836
"KTI12"	40
"KTN1"	5044
"KTN1-AS1"	22
"KU-MEL-3"	0
"KXD1"	310
"KY"	277
"KYAT1"	251
"KYAT3"	263
"KYNU"	38
"L1CAM"	2310
"L1TD1"	4
"L2HGDH"	502
"L3HYPDH"	601
"L3MBTL1"	247
"L3MBTL2"	422
"L3MBTL3"	267
"L3MBTL4"	238
"L3MBTL4-AS1"	6
"LACC1"	847
"LACRT"	0
"LACTB"	237
"LACTB2"	114
"LACTB2-AS1"	2
"LACTBL1"	0
"LAD1"	1
"LAG3"	6
"LAGE3"	116
"LAIR1"	130
"LAIR2"	0
"LALBA"	0
"LAMA1"	199
"LAMA2"	1145
"LAMA3"	310
"LAMA4"	537
"LAMA5"	572
"LAMA5-AS1"	0
"LAMB1"	577
"LAMB2"	556
"LAMB2P1"	35
"LAMB3"	44
"LAMB4"	17
"LAMC1"	901
"LAMC1-AS1"	0
"LAMC2"	6
"LAMC3"	60
"LAMP1"	1870
"LAMP2"	8502
"LAMP3"	5
"LAMP5"	382
"LAMP5-AS1"	5
"LAMTOR1"	393
"LAMTOR2"	90
"LAMTOR3"	816
"LAMTOR4"	167
"LAMTOR5"	255
"LAMTOR5-AS1"	17
"LANCL1"	6193
"LANCL1-AS1"	1
"LANCL2"	955
"LANCL3"	77
"LAP3"	652
"LAPTM4A"	797
"LAPTM4B"	622
"LAPTM5"	512
"LARGE-AS1"	0
"LARGE1"	1354
"LARGE2"	1
"LARP1"	5619
"LARP1B"	1050
"LARP4"	1912
"LARP4B"	1545
"LARP6"	1107
"LARP7"	547
"LARS"	2403
"LARS2"	486
"LARS2-AS1"	0
"LAS1L"	368
"LASP1"	1747
"LAT"	23
"LAT2"	130
"LATS1"	1541
"LATS2"	189
"LAX1"	2
"LAYN"	226
"LBH"	121
"LBHD1"	66
"LBHD2"	2
"LBP"	0
"LBR"	601
"LBX1"	0
"LBX1-AS1"	0
"LBX2"	1
"LBX2-AS1"	1
"LCA10"	0
"LCA5"	590
"LCA5L"	6
"LCAL1"	0
"LCAT"	39
"LCE1A"	0
"LCE1B"	0
"LCE1C"	0
"LCE1D"	0
"LCE1E"	0
"LCE1F"	0
"LCE2A"	0
"LCE2B"	0
"LCE2C"	0
"LCE2D"	0
"LCE3A"	0
"LCE3B"	0
"LCE3C"	0
"LCE3D"	0
"LCE3E"	0
"LCE4A"	0
"LCE5A"	0
"LCE6A"	0
"LCK"	1
"LCLAT1"	453
"LCMT1"	334
"LCMT1-AS1"	14
"LCMT1-AS2"	0
"LCMT2"	107
"LCN1"	1
"LCN10"	12
"LCN12"	34
"LCN15"	12
"LCN2"	1
"LCN6"	6
"LCN8"	0
"LCN9"	0
"LCNL1"	36
"LCOR"	2516
"LCORL"	700
"LCP1"	355
"LCP2"	249
"LCT"	4
"LCTL"	12
"LDAH"	238
"LDB1"	995
"LDB2"	1644
"LDB3"	457
"LDHA"	2679
"LDHAL6A"	15
"LDHAL6B"	0
"LDHB"	4337
"LDHC"	1
"LDHD"	174
"LDLR"	363
"LDLRAD1"	0
"LDLRAD2"	1
"LDLRAD3"	348
"LDLRAD4"	1818
"LDLRAD4-AS1"	0
"LDLRAP1"	246
"LDOC1"	565
"LEAP2"	7
"LECT2"	0
"LEF1"	148
"LEF1-AS1"	0
"LEFTY1"	22
"LEFTY2"	0
"LEKR1"	15
"LELP1"	0
"LEMD1"	0
"LEMD1-AS1"	0
"LEMD2"	480
"LEMD3"	1136
"LENEP"	1
"LENG1"	76
"LENG8"	1186
"LENG8-AS1"	50
"LENG9"	31
"LEO1"	504
"LEP"	0
"LEPR"	519
"LEPROT"	768
"LEPROTL1"	923
"LETM1"	972
"LETM2"	105
"LETMD1"	591
"LEUTX"	0
"LEXM"	1
"LFNG"	105
"LGALS1"	446
"LGALS12"	3
"LGALS13"	0
"LGALS14"	0
"LGALS16"	0
"LGALS17A"	0
"LGALS2"	0
"LGALS3"	300
"LGALS3BP"	768
"LGALS4"	3
"LGALS7"	0
"LGALS7B"	0
"LGALS8"	1398
"LGALS8-AS1"	1
"LGALS9"	125
"LGALS9B"	0
"LGALS9C"	0
"LGALSL"	416
"LGI1"	901
"LGI2"	280
"LGI3"	2035
"LGI4"	596
"LGMN"	470
"LGR4"	956
"LGR5"	372
"LGR6"	10
"LGSN"	0
"LHB"	0
"LHCGR"	17
"LHFPL1"	73
"LHFPL2"	667
"LHFPL3"	443
"LHFPL3-AS1"	0
"LHFPL3-AS2"	0
"LHFPL4"	821
"LHFPL5"	79
"LHFPL6"	479
"LHPP"	728
"LHX1"	2
"LHX1-DT"	0
"LHX2"	756
"LHX3"	0
"LHX4"	1
"LHX4-AS1"	142
"LHX5"	1
"LHX5-AS1"	0
"LHX6"	266
"LHX8"	0
"LHX9"	0
"LIAS"	151
"LIF"	4
"LIF-AS1"	0
"LIFR"	7840
"LIFR-AS1"	152
"LIG1"	141
"LIG3"	482
"LIG4"	944
"LILRA1"	33
"LILRA2"	33
"LILRA3"	1
"LILRA4"	38
"LILRA5"	3
"LILRA6"	13
"LILRB1"	53
"LILRB2"	12
"LILRB3"	17
"LILRB4"	55
"LILRB5"	2
"LILRP2"	0
"LIM2"	0
"LIMA1"	452
"LIMCH1"	6420
"LIMD1"	310
"LIMD1-AS1"	26
"LIMD2"	83
"LIME1"	117
"LIMK1"	1661
"LIMK2"	325
"LIMS1"	386
"LIMS1-AS1"	0
"LIMS2"	145
"LIMS3"	0
"LIMS3-LOC440895"	5
"LIMS4"	0
"LIN28A"	0
"LIN28B"	66
"LIN28B-AS1"	7
"LIN37"	86
"LIN52"	209
"LIN54"	633
"LIN7A"	1132
"LIN7B"	84
"LIN7C"	2411
"LIN9"	102
"LINC-PINT"	2917
"LINC-ROR"	0
"LINC00028"	0
"LINC00029"	0
"LINC00032"	63
"LINC00051"	0
"LINC00052"	0
"LINC00092"	34
"LINC00102"	0
"LINC00106"	5
"LINC00111"	0
"LINC00112"	0
"LINC00113"	0
"LINC00114"	0
"LINC00115"	45
"LINC00158"	76
"LINC00159"	12
"LINC00160"	0
"LINC00161"	0
"LINC00163"	0
"LINC00167"	13
"LINC00173"	55
"LINC00174"	60
"LINC00184"	16
"LINC00189"	4
"LINC00200"	0
"LINC00207"	2
"LINC00208"	0
"LINC00210"	0
"LINC00211"	2
"LINC00216"	1
"LINC00221"	0
"LINC00222"	40
"LINC00226"	0
"LINC00229"	0
"LINC00235"	11
"LINC00237"	4
"LINC00239"	5
"LINC00240"	9
"LINC00242"	4
"LINC00243"	0
"LINC00244"	0
"LINC002481"	10
"LINC00251"	2
"LINC00254"	0
"LINC00260"	61
"LINC00261"	0
"LINC00265"	142
"LINC00266-1"	7
"LINC00266-3"	1
"LINC00269"	2
"LINC00271"	33
"LINC00272"	1
"LINC00276"	10
"LINC00278"	8
"LINC00279"	6
"LINC00280"	2
"LINC00284"	25
"LINC00290"	2
"LINC00293"	2
"LINC00294"	1028
"LINC00297"	0
"LINC00298"	44
"LINC00299"	254
"LINC00301"	0
"LINC00302"	0
"LINC00303"	0
"LINC00304"	10
"LINC00305"	0
"LINC00307"	0
"LINC00308"	0
"LINC00309"	0
"LINC00310"	27
"LINC00311"	7
"LINC00312"	9
"LINC00313"	2
"LINC00314"	1
"LINC00316"	0
"LINC00317"	0
"LINC00319"	0
"LINC00320"	977
"LINC00322"	0
"LINC00323"	10
"LINC00324"	4
"LINC00326"	12
"LINC00327"	13
"LINC00330"	0
"LINC00331"	0
"LINC00332"	0
"LINC00333"	4
"LINC00334"	3
"LINC00336"	6
"LINC00337"	0
"LINC00339"	53
"LINC00342"	614
"LINC00343"	13
"LINC00346"	11
"LINC00347"	0
"LINC00348"	1
"LINC00350"	0
"LINC00351"	0
"LINC00353"	0
"LINC00354"	10
"LINC00355"	0
"LINC00358"	0
"LINC00359"	0
"LINC00363"	1
"LINC00364"	0
"LINC00365"	11
"LINC00366"	0
"LINC00367"	0
"LINC00368"	0
"LINC00374"	0
"LINC00375"	0
"LINC00376"	0
"LINC00377"	8
"LINC00378"	0
"LINC00379"	0
"LINC00380"	0
"LINC00381"	0
"LINC00382"	0
"LINC00383"	1
"LINC00384"	5
"LINC00390"	11
"LINC00392"	0
"LINC00395"	0
"LINC00396"	0
"LINC00397"	0
"LINC00398"	11
"LINC00399"	0
"LINC00400"	76
"LINC00402"	0
"LINC00407"	28
"LINC00408"	0
"LINC00410"	0
"LINC00411"	0
"LINC00412"	14
"LINC00415"	0
"LINC00417"	0
"LINC00421"	0
"LINC00423"	0
"LINC00424"	0
"LINC00426"	4
"LINC00428"	0
"LINC00430"	0
"LINC00431"	0
"LINC00433"	0
"LINC00434"	1
"LINC00437"	5
"LINC00440"	5
"LINC00441"	7
"LINC00442"	0
"LINC00443"	4
"LINC00445"	0
"LINC00446"	3
"LINC00448"	0
"LINC00449"	9
"LINC00452"	0
"LINC00454"	0
"LINC00456"	3
"LINC00457"	1
"LINC00458"	0
"LINC00459"	0
"LINC00460"	9
"LINC00461"	905
"LINC00462"	0
"LINC00463"	17
"LINC00466"	0
"LINC00467"	17
"LINC00469"	2
"LINC00470"	0
"LINC00471"	14
"LINC00472"	737
"LINC00473"	135
"LINC00474"	0
"LINC00475"	5
"LINC00476"	456
"LINC00477"	1
"LINC00479"	0
"LINC00482"	1
"LINC00483"	0
"LINC00484"	1
"LINC00485"	3
"LINC00486"	53
"LINC00487"	2
"LINC00488"	11
"LINC00489"	0
"LINC00491"	0
"LINC00492"	0
"LINC00494"	2
"LINC00499"	17
"LINC00501"	5
"LINC00502"	0
"LINC00504"	24
"LINC00506"	93
"LINC00507"	221
"LINC00508"	6
"LINC00511"	5
"LINC00513"	1
"LINC00514"	0
"LINC00515"	52
"LINC00517"	15
"LINC00518"	0
"LINC00519"	0
"LINC00520"	0
"LINC00523"	0
"LINC00524"	3
"LINC00525"	0
"LINC00526"	35
"LINC00528"	0
"LINC00533"	2
"LINC00534"	0
"LINC00535"	59
"LINC00536"	3
"LINC00537"	847
"LINC00538"	0
"LINC00539"	8
"LINC00540"	0
"LINC00543"	0
"LINC00544"	0
"LINC00545"	0
"LINC00547"	0
"LINC00548"	2
"LINC00550"	0
"LINC00551"	8
"LINC00552"	18
"LINC00554"	1
"LINC00557"	0
"LINC00558"	1
"LINC00559"	0
"LINC00560"	0
"LINC00561"	0
"LINC00562"	23
"LINC00563"	2
"LINC00564"	0
"LINC00565"	8
"LINC00566"	1
"LINC00567"	5
"LINC00570"	2
"LINC00571"	17
"LINC00572"	0
"LINC00574"	24
"LINC00575"	2
"LINC00578"	1
"LINC00581"	1
"LINC00582"	0
"LINC00583"	0
"LINC00587"	0
"LINC00588"	7
"LINC00589"	0
"LINC00592"	3
"LINC00593"	1
"LINC00595"	16
"LINC00597"	59
"LINC00598"	16
"LINC00599"	1123
"LINC00601"	61
"LINC00602"	1
"LINC00603"	0
"LINC00605"	1
"LINC00606"	1
"LINC00607"	7
"LINC00608"	0
"LINC00609"	133
"LINC00612"	5
"LINC00613"	0
"LINC00615"	2
"LINC00616"	1
"LINC00618"	6
"LINC00619"	0
"LINC00620"	10
"LINC00621"	14
"LINC00622"	266
"LINC00623"	73
"LINC00624"	0
"LINC00626"	0
"LINC00628"	2
"LINC00629"	8
"LINC00630"	550
"LINC00632"	1478
"LINC00634"	182
"LINC00635"	0
"LINC00636"	10
"LINC00637"	2
"LINC00638"	31
"LINC00639"	276
"LINC00640"	0
"LINC00641"	3890
"LINC00642"	2
"LINC00643"	516
"LINC00644"	0
"LINC00645"	12
"LINC00648"	2
"LINC00649"	7
"LINC00652"	23
"LINC00654"	306
"LINC00656"	1
"LINC00658"	5
"LINC00659"	0
"LINC00661"	0
"LINC00662"	152
"LINC00663"	95
"LINC00664"	18
"LINC00665"	152
"LINC00667"	629
"LINC00668"	0
"LINC00670"	3
"LINC00671"	0
"LINC00672"	405
"LINC00673"	131
"LINC00674"	2342
"LINC00676"	1
"LINC00677"	0
"LINC00678"	0
"LINC00680"	119
"LINC00680-GUSBP4"	75
"LINC00681"	0
"LINC00682"	1
"LINC00683"	8
"LINC00685"	1
"LINC00687"	0
"LINC00689"	3
"LINC00690"	1
"LINC00691"	0
"LINC00692"	0
"LINC00693"	62
"LINC00694"	4
"LINC00696"	0
"LINC00698"	2
"LINC00700"	0
"LINC00701"	4
"LINC00702"	5
"LINC00703"	1
"LINC00704"	0
"LINC00705"	0
"LINC00706"	24
"LINC00707"	1
"LINC00708"	0
"LINC00709"	0
"LINC00710"	0
"LINC00824"	0
"LINC00836"	43
"LINC00837"	0
"LINC00838"	0
"LINC00839"	81
"LINC00840"	23
"LINC00841"	8
"LINC00842"	32
"LINC00844"	184
"LINC00845"	15
"LINC00847"	182
"LINC00850"	0
"LINC00851"	0
"LINC00852"	42
"LINC00853"	4
"LINC00854"	1
"LINC00856"	71
"LINC00857"	10
"LINC00858"	0
"LINC00861"	3
"LINC00862"	54
"LINC00863"	147
"LINC00864"	0
"LINC00865"	82
"LINC00866"	0
"LINC00867"	1
"LINC00868"	0
"LINC00869"	266
"LINC00870"	10
"LINC00871"	2
"LINC00877"	23
"LINC00879"	0
"LINC00880"	4
"LINC00881"	2
"LINC00882"	90
"LINC00884"	28
"LINC00885"	0
"LINC00886"	15
"LINC00887"	2
"LINC00888"	200
"LINC00889"	280
"LINC00891"	3
"LINC00892"	2
"LINC00893"	97
"LINC00894"	359
"LINC00895"	0
"LINC00896"	2
"LINC00898"	47
"LINC00899"	18
"LINC00900"	45
"LINC00901"	1
"LINC00903"	0
"LINC00904"	0
"LINC00905"	1
"LINC00906"	10
"LINC00907"	14
"LINC00908"	1
"LINC00909"	172
"LINC00910"	19
"LINC00911"	0
"LINC00917"	0
"LINC00919"	0
"LINC00920"	2
"LINC00921"	42
"LINC00922"	1
"LINC00923"	28
"LINC00924"	8
"LINC00926"	15
"LINC00927"	1
"LINC00928"	0
"LINC00929"	0
"LINC00930"	21
"LINC00933"	7
"LINC00934"	3
"LINC00937"	31
"LINC00938"	285
"LINC00939"	0
"LINC00940"	24
"LINC00941"	43
"LINC00942"	5
"LINC00943"	16
"LINC00944"	0
"LINC00945"	0
"LINC00950"	692
"LINC00951"	108
"LINC00954"	0
"LINC00955"	0
"LINC00957"	313
"LINC00958"	9
"LINC00960"	0
"LINC00963"	105
"LINC00964"	7
"LINC00965"	68
"LINC00967"	1
"LINC00968"	3
"LINC00970"	17
"LINC00971"	0
"LINC00972"	0
"LINC00974"	0
"LINC00976"	0
"LINC00977"	0
"LINC00982"	280
"LINC00987"	156
"LINC00989"	3
"LINC00992"	1
"LINC00993"	2
"LINC00994"	3
"LINC00996"	0
"LINC00997"	353
"LINC00999"	74
"LINC01000"	1368
"LINC01001"	120
"LINC01002"	28
"LINC01003"	61
"LINC01004"	759
"LINC01005"	0
"LINC01006"	14
"LINC01007"	125
"LINC01010"	28
"LINC01011"	100
"LINC01012"	10
"LINC01013"	11
"LINC01014"	1
"LINC01015"	0
"LINC01016"	0
"LINC01017"	0
"LINC01018"	256
"LINC01019"	0
"LINC01020"	0
"LINC01022"	0
"LINC01023"	2
"LINC01028"	0
"LINC01029"	0
"LINC01030"	9
"LINC01031"	3
"LINC01032"	7
"LINC01033"	1
"LINC01036"	1
"LINC01037"	1
"LINC01038"	1
"LINC01039"	2
"LINC01040"	0
"LINC01043"	0
"LINC01044"	0
"LINC01046"	0
"LINC01047"	0
"LINC01048"	0
"LINC01049"	0
"LINC01050"	0
"LINC01052"	0
"LINC01053"	1
"LINC01054"	0
"LINC01055"	4
"LINC01056"	0
"LINC01058"	0
"LINC01060"	9
"LINC01061"	42
"LINC01063"	5
"LINC01065"	0
"LINC01068"	1
"LINC01069"	0
"LINC01070"	0
"LINC01072"	0
"LINC01074"	0
"LINC01075"	0
"LINC01078"	0
"LINC01080"	7
"LINC01081"	0
"LINC01082"	0
"LINC01085"	22
"LINC01087"	0
"LINC01088"	34
"LINC01089"	240
"LINC01090"	1
"LINC01091"	4
"LINC01093"	0
"LINC01094"	481
"LINC01095"	0
"LINC01096"	0
"LINC01097"	0
"LINC01098"	0
"LINC01099"	5
"LINC01100"	0
"LINC01101"	0
"LINC01102"	155
"LINC01103"	0
"LINC01104"	0
"LINC01105"	2027
"LINC01106"	206
"LINC01107"	0
"LINC01108"	0
"LINC01111"	0
"LINC01114"	149
"LINC01115"	74
"LINC01116"	32
"LINC01117"	5
"LINC01118"	3
"LINC01119"	9
"LINC01120"	0
"LINC01121"	0
"LINC01122"	201
"LINC01123"	563
"LINC01124"	5
"LINC01126"	7
"LINC01127"	3
"LINC01128"	908
"LINC01132"	3
"LINC01133"	0
"LINC01134"	7
"LINC01135"	34
"LINC01136"	3
"LINC01137"	21
"LINC01138"	98
"LINC01139"	4
"LINC01140"	121
"LINC01141"	42
"LINC01142"	0
"LINC01143"	0
"LINC01144"	13
"LINC01146"	2
"LINC01148"	0
"LINC01149"	1
"LINC01150"	2
"LINC01151"	0
"LINC01152"	27
"LINC01158"	255
"LINC01159"	21
"LINC01160"	2
"LINC01162"	1
"LINC01163"	2
"LINC01164"	10
"LINC01166"	12
"LINC01167"	0
"LINC01168"	1
"LINC01169"	0
"LINC01170"	21
"LINC01173"	0
"LINC01176"	58
"LINC01177"	1
"LINC01179"	0
"LINC01180"	0
"LINC01181"	44
"LINC01182"	8
"LINC01184"	905
"LINC01185"	2
"LINC01186"	1
"LINC01187"	0
"LINC01189"	0
"LINC01191"	6
"LINC01192"	0
"LINC01193"	20
"LINC01194"	0
"LINC01195"	1
"LINC01197"	117
"LINC01198"	0
"LINC01201"	0
"LINC01202"	28
"LINC01203"	5
"LINC01204"	0
"LINC01205"	0
"LINC01206"	6
"LINC01208"	2
"LINC01209"	0
"LINC01210"	0
"LINC01213"	1
"LINC01214"	1
"LINC01215"	2
"LINC01216"	0
"LINC01219"	1
"LINC01220"	9
"LINC01221"	1
"LINC01222"	6
"LINC01224"	1
"LINC01225"	0
"LINC01226"	1
"LINC01227"	0
"LINC01229"	1
"LINC01230"	0
"LINC01231"	1
"LINC01232"	26
"LINC01233"	0
"LINC01234"	68
"LINC01235"	9
"LINC01237"	6
"LINC01238"	31
"LINC01239"	2
"LINC01241"	0
"LINC01242"	0
"LINC01243"	0
"LINC01246"	0
"LINC01247"	0
"LINC01248"	3
"LINC01249"	0
"LINC01250"	113
"LINC01251"	0
"LINC01252"	321
"LINC01254"	0
"LINC01255"	0
"LINC01256"	0
"LINC01257"	16
"LINC01258"	1
"LINC01259"	0
"LINC01260"	46
"LINC01262"	1
"LINC01264"	0
"LINC01265"	1
"LINC01266"	27
"LINC01267"	0
"LINC01268"	39
"LINC01269"	1
"LINC01270"	17
"LINC01271"	0
"LINC01273"	9
"LINC01276"	0
"LINC01277"	24
"LINC01278"	448
"LINC01279"	57
"LINC01280"	0
"LINC01281"	0
"LINC01282"	1
"LINC01284"	21
"LINC01285"	16
"LINC01287"	0
"LINC01288"	0
"LINC01289"	30
"LINC01290"	0
"LINC01291"	0
"LINC01296"	114
"LINC01297"	1
"LINC01298"	0
"LINC01299"	41
"LINC01300"	0
"LINC01301"	44
"LINC01303"	4
"LINC01304"	0
"LINC01305"	7
"LINC01307"	0
"LINC01309"	0
"LINC01310"	47
"LINC01311"	9
"LINC01312"	0
"LINC01315"	28
"LINC01317"	0
"LINC01318"	0
"LINC01320"	2
"LINC01322"	86
"LINC01324"	2
"LINC01327"	0
"LINC01331"	9
"LINC01333"	0
"LINC01335"	16
"LINC01336"	49
"LINC01337"	1
"LINC01338"	41
"LINC01339"	2
"LINC01340"	6
"LINC01341"	12
"LINC01342"	1
"LINC01343"	2
"LINC01344"	0
"LINC01345"	0
"LINC01346"	1
"LINC01347"	53
"LINC01349"	0
"LINC01350"	0
"LINC01351"	94
"LINC01352"	3
"LINC01353"	4
"LINC01354"	88
"LINC01355"	268
"LINC01356"	3
"LINC01358"	6
"LINC01359"	65
"LINC01360"	0
"LINC01361"	17
"LINC01362"	3
"LINC01363"	2
"LINC01364"	0
"LINC01365"	0
"LINC01366"	1
"LINC01370"	2
"LINC01372"	49
"LINC01374"	2
"LINC01375"	0
"LINC01376"	10
"LINC01377"	0
"LINC01378"	41
"LINC01381"	1
"LINC01384"	0
"LINC01386"	0
"LINC01387"	0
"LINC01389"	0
"LINC01391"	0
"LINC01392"	0
"LINC01393"	0
"LINC01395"	1
"LINC01396"	10
"LINC01397"	1
"LINC01398"	1
"LINC01399"	1
"LINC01402"	0
"LINC01405"	0
"LINC01410"	88
"LINC01411"	46
"LINC01412"	1
"LINC01413"	0
"LINC01415"	72
"LINC01416"	3
"LINC01419"	0
"LINC01422"	6
"LINC01423"	0
"LINC01424"	4
"LINC01425"	0
"LINC01426"	1
"LINC01427"	0
"LINC01428"	0
"LINC01429"	0
"LINC01430"	0
"LINC01431"	7
"LINC01432"	0
"LINC01433"	2
"LINC01435"	3
"LINC01436"	0
"LINC01440"	0
"LINC01441"	1
"LINC01443"	2
"LINC01444"	4
"LINC01445"	14
"LINC01446"	2
"LINC01447"	5
"LINC01448"	0
"LINC01449"	1
"LINC01450"	0
"LINC01451"	0
"LINC01455"	0
"LINC01456"	0
"LINC01460"	1
"LINC01461"	12
"LINC01465"	3
"LINC01467"	0
"LINC01468"	4
"LINC01470"	2
"LINC01471"	3
"LINC01473"	84
"LINC01474"	20
"LINC01475"	0
"LINC01476"	21
"LINC01477"	0
"LINC01478"	0
"LINC01479"	4
"LINC01480"	14
"LINC01481"	88
"LINC01482"	1
"LINC01483"	2
"LINC01484"	9
"LINC01485"	4
"LINC01486"	0
"LINC01487"	0
"LINC01488"	0
"LINC01489"	0
"LINC01490"	0
"LINC01491"	0
"LINC01492"	0
"LINC01493"	0
"LINC01494"	1
"LINC01495"	0
"LINC01496"	5
"LINC01497"	3
"LINC01498"	0
"LINC01499"	0
"LINC01500"	1
"LINC01501"	1
"LINC01502"	0
"LINC01503"	28
"LINC01504"	1
"LINC01505"	6
"LINC01506"	0
"LINC01507"	13
"LINC01508"	1
"LINC01509"	0
"LINC01510"	0
"LINC01511"	15
"LINC01512"	0
"LINC01514"	0
"LINC01515"	8
"LINC01516"	2
"LINC01517"	0
"LINC01518"	0
"LINC01519"	0
"LINC01520"	0
"LINC01521"	194
"LINC01522"	0
"LINC01523"	0
"LINC01524"	0
"LINC01525"	0
"LINC01526"	0
"LINC01529"	19
"LINC01530"	45
"LINC01531"	0
"LINC01532"	19
"LINC01533"	0
"LINC01534"	75
"LINC01535"	136
"LINC01537"	0
"LINC01538"	0
"LINC01539"	3
"LINC01541"	0
"LINC01543"	1
"LINC01544"	0
"LINC01545"	2
"LINC01546"	18
"LINC01547"	29
"LINC01548"	0
"LINC01549"	6
"LINC01550"	40
"LINC01551"	256
"LINC01553"	0
"LINC01554"	11
"LINC01555"	2
"LINC01556"	2
"LINC01558"	0
"LINC01559"	0
"LINC01560"	41
"LINC01561"	70
"LINC01562"	7
"LINC01563"	38
"LINC01564"	0
"LINC01565"	2
"LINC01566"	0
"LINC01567"	0
"LINC01568"	0
"LINC01569"	13
"LINC01570"	0
"LINC01571"	0
"LINC01572"	18
"LINC01574"	19
"LINC01578"	1001
"LINC01579"	0
"LINC01580"	7
"LINC01581"	1
"LINC01582"	2
"LINC01583"	5
"LINC01584"	0
"LINC01585"	0
"LINC01586"	11
"LINC01587"	1
"LINC01588"	16
"LINC01589"	0
"LINC01590"	48
"LINC01591"	4
"LINC01592"	0
"LINC01593"	1
"LINC01594"	4
"LINC01596"	0
"LINC01597"	28
"LINC01598"	7
"LINC01599"	21
"LINC01600"	23
"LINC01601"	0
"LINC01602"	0
"LINC01603"	0
"LINC01605"	32
"LINC01606"	15
"LINC01607"	0
"LINC01608"	113
"LINC01609"	0
"LINC01611"	0
"LINC01612"	0
"LINC01613"	0
"LINC01614"	0
"LINC01615"	1
"LINC01616"	112
"LINC01617"	3
"LINC01618"	1
"LINC01619"	19
"LINC01620"	2
"LINC01621"	1
"LINC01622"	24
"LINC01623"	0
"LINC01624"	1
"LINC01625"	5
"LINC01626"	1
"LINC01628"	0
"LINC01629"	0
"LINC01630"	106
"LINC01633"	0
"LINC01634"	0
"LINC01635"	0
"LINC01637"	8
"LINC01638"	2
"LINC01639"	3
"LINC01640"	1
"LINC01644"	1
"LINC01645"	1
"LINC01646"	0
"LINC01647"	0
"LINC01648"	0
"LINC01649"	0
"LINC01650"	0
"LINC01653"	0
"LINC01654"	8
"LINC01655"	3
"LINC01656"	0
"LINC01657"	0
"LINC01658"	0
"LINC01659"	2
"LINC01660"	0
"LINC01661"	0
"LINC01662"	0
"LINC01663"	0
"LINC01664"	8
"LINC01665"	0
"LINC01667"	0
"LINC01668"	0
"LINC01669"	2
"LINC01671"	0
"LINC01672"	0
"LINC01674"	0
"LINC01675"	0
"LINC01676"	0
"LINC01677"	0
"LINC01678"	3
"LINC01679"	8
"LINC01680"	16
"LINC01681"	0
"LINC01682"	0
"LINC01683"	0
"LINC01684"	8
"LINC01685"	0
"LINC01686"	1
"LINC01687"	0
"LINC01688"	0
"LINC01689"	0
"LINC01690"	3
"LINC01692"	0
"LINC01693"	1
"LINC01694"	4
"LINC01695"	21
"LINC01696"	0
"LINC01697"	1
"LINC01698"	0
"LINC01699"	3
"LINC01700"	28
"LINC01703"	6
