gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00014-2_PE.bam
"L1CAM"	3079
"L1TD1"	0
"L2HGDH"	481
"L3HYPDH"	597
"L3MBTL1"	289
"L3MBTL2"	553
"L3MBTL3"	343
"L3MBTL4"	383
"L3MBTL4-AS1"	1
"LACC1"	833
"LACRT"	0
"LACTB"	277
"LACTB2"	120
"LACTB2-AS1"	0
"LACTBL1"	0
"LAD1"	0
"LAG3"	7
"LAGE3"	115
"LAIR1"	87
"LAIR2"	0
"LALBA"	0
"LAMA1"	336
"LAMA2"	1036
"LAMA3"	240
"LAMA4"	329
"LAMA5"	411
"LAMA5-AS1"	0
"LAMB1"	626
"LAMB2"	356
"LAMB2P1"	39
"LAMB3"	62
"LAMB4"	6
"LAMC1"	741
"LAMC1-AS1"	0
"LAMC2"	4
"LAMC3"	28
"LAMP1"	1609
"LAMP2"	8418
"LAMP3"	0
"LAMP5"	441
"LAMP5-AS1"	3
"LAMTOR1"	374
"LAMTOR2"	106
"LAMTOR3"	1040
"LAMTOR4"	182
"LAMTOR5"	287
"LAMTOR5-AS1"	11
"LANCL1"	6992
"LANCL1-AS1"	4
"LANCL2"	1165
"LANCL3"	131
"LAP3"	569
"LAPTM4A"	811
"LAPTM4B"	740
"LAPTM5"	233
"LARGE-AS1"	1
"LARGE1"	1601
"LARGE2"	0
"LARP1"	5834
"LARP1B"	1028
"LARP4"	2056
"LARP4B"	1617
"LARP6"	1120
"LARP7"	524
"LARS"	2797
"LARS2"	505
"LARS2-AS1"	0
"LAS1L"	330
"LASP1"	1479
"LAT"	11
"LAT2"	70
"LATS1"	1439
"LATS2"	160
"LAX1"	1
"LAYN"	221
"LBH"	104
"LBHD1"	80
"LBHD2"	3
"LBP"	3
"LBR"	577
"LBX1"	0
"LBX1-AS1"	0
"LBX2"	0
"LBX2-AS1"	4
"LCA10"	0
"LCA5"	593
"LCA5L"	4
"LCAL1"	0
"LCAT"	42
"LCE1A"	0
"LCE1B"	0
"LCE1C"	0
"LCE1D"	0
"LCE1E"	0
"LCE1F"	0
"LCE2A"	0
"LCE2B"	0
"LCE2C"	0
"LCE2D"	0
"LCE3A"	0
"LCE3B"	0
"LCE3C"	0
"LCE3D"	0
"LCE3E"	0
"LCE4A"	0
"LCE5A"	0
"LCE6A"	0
"LCK"	0
"LCLAT1"	524
"LCMT1"	479
"LCMT1-AS1"	14
"LCMT1-AS2"	0
"LCMT2"	142
"LCN1"	0
"LCN10"	8
"LCN12"	26
"LCN15"	9
"LCN2"	0
"LCN6"	3
"LCN8"	1
"LCN9"	0
"LCNL1"	53
"LCOR"	2643
"LCORL"	652
"LCP1"	136
"LCP2"	160
"LCT"	0
"LCTL"	6
"LDAH"	259
"LDB1"	1052
"LDB2"	2148
"LDB3"	486
"LDHA"	3345
"LDHAL6A"	10
"LDHAL6B"	0
"LDHB"	5226
"LDHC"	1
"LDHD"	162
"LDLR"	418
"LDLRAD1"	0
"LDLRAD2"	1
"LDLRAD3"	223
"LDLRAD4"	1731
"LDLRAD4-AS1"	1
"LDLRAP1"	179
"LDOC1"	568
"LEAP2"	14
"LECT2"	1
"LEF1"	78
"LEF1-AS1"	0
"LEFTY1"	26
"LEFTY2"	1
"LEKR1"	16
"LELP1"	0
"LEMD1"	1
"LEMD1-AS1"	0
"LEMD2"	467
"LEMD3"	1273
"LENEP"	1
"LENG1"	68
"LENG8"	1072
"LENG8-AS1"	40
"LENG9"	35
"LEO1"	553
"LEP"	0
"LEPR"	486
"LEPROT"	619
"LEPROTL1"	1002
"LETM1"	928
"LETM2"	102
"LETMD1"	685
"LEUTX"	0
"LEXM"	0
"LFNG"	73
"LGALS1"	421
"LGALS12"	3
"LGALS13"	0
"LGALS14"	0
"LGALS16"	2
"LGALS17A"	0
"LGALS2"	0
"LGALS3"	235
"LGALS3BP"	567
"LGALS4"	4
"LGALS7"	0
"LGALS7B"	0
"LGALS8"	1432
"LGALS8-AS1"	2
"LGALS9"	51
"LGALS9B"	0
"LGALS9C"	0
"LGALSL"	563
"LGI1"	1022
"LGI2"	252
"LGI3"	2148
"LGI4"	534
"LGMN"	565
"LGR4"	942
"LGR5"	364
"LGR6"	5
"LGSN"	0
"LHB"	0
"LHCGR"	2
"LHFPL1"	57
"LHFPL2"	427
"LHFPL3"	243
"LHFPL3-AS1"	0
"LHFPL3-AS2"	0
"LHFPL4"	804
"LHFPL5"	84
"LHFPL6"	447
"LHPP"	540
"LHX1"	1
"LHX1-DT"	2
"LHX2"	692
"LHX3"	0
"LHX4"	2
"LHX4-AS1"	127
"LHX5"	0
"LHX5-AS1"	0
"LHX6"	223
"LHX8"	1
"LHX9"	0
"LIAS"	197
"LIF"	2
"LIF-AS1"	0
"LIFR"	7977
"LIFR-AS1"	135
"LIG1"	138
"LIG3"	483
"LIG4"	1057
"LILRA1"	9
"LILRA2"	20
"LILRA3"	0
"LILRA4"	15
"LILRA5"	2
"LILRA6"	4
"LILRB1"	29
"LILRB2"	5
"LILRB3"	5
"LILRB4"	26
"LILRB5"	3
"LILRP2"	0
"LIM2"	0
"LIMA1"	328
"LIMCH1"	6473
"LIMD1"	230
"LIMD1-AS1"	41
"LIMD2"	84
"LIME1"	97
"LIMK1"	1149
"LIMK2"	382
"LIMS1"	305
"LIMS1-AS1"	0
"LIMS2"	81
"LIMS3"	0
"LIMS3-LOC440895"	3
"LIMS4"	0
"LIN28A"	0
"LIN28B"	38
"LIN28B-AS1"	14
"LIN37"	82
"LIN52"	221
"LIN54"	710
"LIN7A"	1616
"LIN7B"	115
"LIN7C"	2751
"LIN9"	136
"LINC-PINT"	2733
"LINC-ROR"	0
"LINC00028"	0
"LINC00029"	0
"LINC00032"	50
"LINC00051"	0
"LINC00052"	0
"LINC00092"	32
"LINC00102"	0
"LINC00106"	7
"LINC00111"	0
"LINC00112"	0
"LINC00113"	0
"LINC00114"	1
"LINC00115"	26
"LINC00158"	51
"LINC00159"	5
"LINC00160"	0
"LINC00161"	0
"LINC00163"	0
"LINC00167"	10
"LINC00173"	28
"LINC00174"	73
"LINC00184"	12
"LINC00189"	6
"LINC00200"	1
"LINC00207"	0
"LINC00208"	0
"LINC00210"	0
"LINC00211"	0
"LINC00216"	0
"LINC00221"	0
"LINC00222"	32
"LINC00226"	0
"LINC00229"	0
"LINC00235"	6
"LINC00237"	5
"LINC00239"	3
"LINC00240"	11
"LINC00242"	5
"LINC00243"	0
"LINC00244"	0
"LINC002481"	5
"LINC00251"	1
"LINC00254"	0
"LINC00260"	59
"LINC00261"	0
"LINC00265"	117
"LINC00266-1"	4
"LINC00266-3"	1
"LINC00269"	3
"LINC00271"	34
"LINC00272"	5
"LINC00276"	10
"LINC00278"	4
"LINC00279"	12
"LINC00280"	0
"LINC00284"	30
"LINC00290"	1
"LINC00293"	0
"LINC00294"	1180
"LINC00297"	0
"LINC00298"	40
"LINC00299"	276
"LINC00301"	0
"LINC00302"	0
"LINC00303"	0
"LINC00304"	9
"LINC00305"	0
"LINC00307"	0
"LINC00308"	0
"LINC00309"	0
"LINC00310"	31
"LINC00311"	2
"LINC00312"	8
"LINC00313"	0
"LINC00314"	1
"LINC00316"	0
"LINC00317"	0
"LINC00319"	1
"LINC00320"	1091
"LINC00322"	0
"LINC00323"	3
"LINC00324"	4
"LINC00326"	17
"LINC00327"	14
"LINC00330"	0
"LINC00331"	1
"LINC00332"	0
"LINC00333"	1
"LINC00334"	0
"LINC00336"	3
"LINC00337"	1
"LINC00339"	52
"LINC00342"	500
"LINC00343"	12
"LINC00346"	4
"LINC00347"	0
"LINC00348"	0
"LINC00350"	0
"LINC00351"	0
"LINC00353"	0
"LINC00354"	7
"LINC00355"	0
"LINC00358"	0
"LINC00359"	0
"LINC00363"	1
"LINC00364"	0
"LINC00365"	7
"LINC00366"	0
"LINC00367"	0
"LINC00368"	0
"LINC00374"	0
"LINC00375"	0
"LINC00376"	0
"LINC00377"	8
"LINC00378"	0
"LINC00379"	0
"LINC00380"	0
"LINC00381"	0
"LINC00382"	0
"LINC00383"	0
"LINC00384"	2
"LINC00390"	15
"LINC00392"	0
"LINC00395"	0
"LINC00396"	0
"LINC00397"	0
"LINC00398"	14
"LINC00399"	0
"LINC00400"	82
"LINC00402"	1
"LINC00407"	30
"LINC00408"	0
"LINC00410"	0
"LINC00411"	0
"LINC00412"	15
"LINC00415"	0
"LINC00417"	0
"LINC00421"	0
"LINC00423"	0
"LINC00424"	0
"LINC00426"	9
"LINC00428"	0
"LINC00430"	0
"LINC00431"	1
"LINC00433"	0
"LINC00434"	0
"LINC00437"	4
"LINC00440"	3
"LINC00441"	5
"LINC00442"	0
"LINC00443"	7
"LINC00445"	0
"LINC00446"	1
"LINC00448"	0
"LINC00449"	9
"LINC00452"	0
"LINC00454"	0
"LINC00456"	1
"LINC00457"	0
"LINC00458"	0
"LINC00459"	0
"LINC00460"	12
"LINC00461"	939
"LINC00462"	0
"LINC00463"	13
"LINC00466"	0
"LINC00467"	10
"LINC00469"	1
"LINC00470"	4
"LINC00471"	13
"LINC00472"	534
"LINC00473"	111
"LINC00474"	0
"LINC00475"	0
"LINC00476"	485
"LINC00477"	1
"LINC00479"	0
"LINC00482"	2
"LINC00483"	0
"LINC00484"	4
"LINC00485"	0
"LINC00486"	46
"LINC00487"	4
"LINC00488"	8
"LINC00489"	0
"LINC00491"	0
"LINC00492"	0
"LINC00494"	4
"LINC00499"	25
"LINC00501"	1
"LINC00502"	0
"LINC00504"	15
"LINC00506"	99
"LINC00507"	327
"LINC00508"	8
"LINC00511"	1
"LINC00513"	0
"LINC00514"	0
"LINC00515"	42
"LINC00517"	18
"LINC00518"	0
"LINC00519"	0
"LINC00520"	0
"LINC00523"	0
"LINC00524"	1
"LINC00525"	0
"LINC00526"	47
"LINC00528"	0
"LINC00533"	1
"LINC00534"	2
"LINC00535"	36
"LINC00536"	4
"LINC00537"	632
"LINC00538"	0
"LINC00539"	15
"LINC00540"	0
"LINC00543"	0
"LINC00544"	0
"LINC00545"	2
"LINC00547"	0
"LINC00548"	14
"LINC00550"	0
"LINC00551"	7
"LINC00552"	5
"LINC00554"	0
"LINC00557"	2
"LINC00558"	2
"LINC00559"	0
"LINC00560"	0
"LINC00561"	2
"LINC00562"	26
"LINC00563"	1
"LINC00564"	0
"LINC00565"	8
"LINC00566"	0
"LINC00567"	3
"LINC00570"	0
"LINC00571"	10
"LINC00572"	0
"LINC00574"	28
"LINC00575"	2
"LINC00578"	2
"LINC00581"	1
"LINC00582"	0
"LINC00583"	0
"LINC00587"	0
"LINC00588"	3
"LINC00589"	0
"LINC00592"	4
"LINC00593"	3
"LINC00595"	20
"LINC00597"	45
"LINC00598"	17
"LINC00599"	933
"LINC00601"	79
"LINC00602"	4
"LINC00603"	0
"LINC00605"	0
"LINC00606"	0
"LINC00607"	4
"LINC00608"	0
"LINC00609"	189
"LINC00612"	0
"LINC00613"	0
"LINC00615"	2
"LINC00616"	2
"LINC00618"	1
"LINC00619"	1
"LINC00620"	4
"LINC00621"	24
"LINC00622"	336
"LINC00623"	84
"LINC00624"	0
"LINC00626"	0
"LINC00628"	2
"LINC00629"	11
"LINC00630"	588
"LINC00632"	1151
"LINC00634"	123
"LINC00635"	0
"LINC00636"	7
"LINC00637"	0
"LINC00638"	17
"LINC00639"	309
"LINC00640"	2
"LINC00641"	4984
"LINC00642"	4
"LINC00643"	714
"LINC00644"	0
"LINC00645"	16
"LINC00648"	1
"LINC00649"	5
"LINC00652"	29
"LINC00654"	224
"LINC00656"	0
"LINC00658"	2
"LINC00659"	0
"LINC00661"	0
"LINC00662"	170
"LINC00663"	63
"LINC00664"	6
"LINC00665"	174
"LINC00667"	574
"LINC00668"	0
"LINC00670"	2
"LINC00671"	0
"LINC00672"	520
"LINC00673"	103
"LINC00674"	2210
"LINC00676"	0
"LINC00677"	0
"LINC00678"	0
"LINC00680"	101
"LINC00680-GUSBP4"	61
"LINC00681"	0
"LINC00682"	0
"LINC00683"	12
"LINC00685"	2
"LINC00687"	0
"LINC00689"	11
"LINC00690"	1
"LINC00691"	0
"LINC00692"	0
"LINC00693"	49
"LINC00694"	0
"LINC00696"	0
"LINC00698"	0
"LINC00700"	0
"LINC00701"	12
"LINC00702"	2
"LINC00703"	0
"LINC00704"	0
"LINC00705"	0
"LINC00706"	27
"LINC00707"	3
"LINC00708"	0
"LINC00709"	0
"LINC00710"	0
"LINC00824"	0
"LINC00836"	46
"LINC00837"	0
"LINC00838"	0
"LINC00839"	107
"LINC00840"	3
"LINC00841"	0
"LINC00842"	32
"LINC00844"	285
"LINC00845"	15
"LINC00847"	199
"LINC00850"	0
"LINC00851"	0
"LINC00852"	41
"LINC00853"	4
"LINC00854"	4
"LINC00856"	49
"LINC00857"	6
"LINC00858"	0
"LINC00861"	1
"LINC00862"	61
"LINC00863"	128
"LINC00864"	0
"LINC00865"	75
"LINC00866"	0
"LINC00867"	0
"LINC00868"	1
"LINC00869"	296
"LINC00870"	20
"LINC00871"	0
"LINC00877"	24
"LINC00879"	0
"LINC00880"	3
"LINC00881"	1
"LINC00882"	109
"LINC00884"	22
"LINC00885"	0
"LINC00886"	12
"LINC00887"	3
"LINC00888"	225
"LINC00889"	352
"LINC00891"	4
"LINC00892"	0
"LINC00893"	102
"LINC00894"	318
"LINC00895"	1
"LINC00896"	0
"LINC00898"	54
"LINC00899"	19
"LINC00900"	30
"LINC00901"	0
"LINC00903"	0
"LINC00904"	3
"LINC00905"	0
"LINC00906"	4
"LINC00907"	9
"LINC00908"	0
"LINC00909"	206
"LINC00910"	21
"LINC00911"	0
"LINC00917"	0
"LINC00919"	0
"LINC00920"	2
"LINC00921"	32
"LINC00922"	0
"LINC00923"	17
"LINC00924"	13
"LINC00926"	19
"LINC00927"	1
"LINC00928"	0
"LINC00929"	1
"LINC00930"	17
"LINC00933"	6
"LINC00934"	8
"LINC00937"	22
"LINC00938"	312
"LINC00939"	2
"LINC00940"	25
"LINC00941"	55
"LINC00942"	1
"LINC00943"	22
"LINC00944"	0
"LINC00945"	1
"LINC00950"	654
"LINC00951"	83
"LINC00954"	1
"LINC00955"	1
"LINC00957"	294
"LINC00958"	12
"LINC00960"	1
"LINC00963"	80
"LINC00964"	4
"LINC00965"	63
"LINC00967"	0
"LINC00968"	0
"LINC00970"	29
"LINC00971"	1
"LINC00972"	0
"LINC00974"	0
"LINC00976"	0
"LINC00977"	0
"LINC00982"	219
"LINC00987"	114
"LINC00989"	1
"LINC00992"	0
"LINC00993"	4
"LINC00994"	1
"LINC00996"	0
"LINC00997"	292
"LINC00999"	55
"LINC01000"	1165
"LINC01001"	106
"LINC01002"	31
"LINC01003"	58
"LINC01004"	639
"LINC01005"	0
"LINC01006"	10
"LINC01007"	147
"LINC01010"	47
"LINC01011"	111
"LINC01012"	14
"LINC01013"	13
"LINC01014"	1
"LINC01015"	0
"LINC01016"	0
"LINC01017"	0
"LINC01018"	226
"LINC01019"	0
"LINC01020"	0
"LINC01022"	0
"LINC01023"	7
"LINC01028"	0
"LINC01029"	0
"LINC01030"	8
"LINC01031"	5
"LINC01032"	9
"LINC01033"	2
"LINC01036"	0
"LINC01037"	0
"LINC01038"	1
"LINC01039"	2
"LINC01040"	0
"LINC01043"	0
"LINC01044"	1
"LINC01046"	0
"LINC01047"	0
"LINC01048"	0
"LINC01049"	0
"LINC01050"	0
"LINC01052"	0
"LINC01053"	0
"LINC01054"	0
"LINC01055"	2
"LINC01056"	0
"LINC01058"	0
"LINC01060"	4
"LINC01061"	58
"LINC01063"	3
"LINC01065"	0
"LINC01068"	2
"LINC01069"	4
"LINC01070"	0
"LINC01072"	0
"LINC01074"	0
"LINC01075"	0
"LINC01078"	0
"LINC01080"	1
"LINC01081"	0
"LINC01082"	0
"LINC01085"	10
"LINC01087"	1
"LINC01088"	28
"LINC01089"	196
"LINC01090"	2
"LINC01091"	4
"LINC01093"	1
"LINC01094"	283
"LINC01095"	0
"LINC01096"	0
"LINC01097"	0
"LINC01098"	0
"LINC01099"	5
"LINC01100"	0
"LINC01101"	0
"LINC01102"	107
"LINC01103"	2
"LINC01104"	1
"LINC01105"	2090
"LINC01106"	190
"LINC01107"	0
"LINC01108"	0
"LINC01111"	3
"LINC01114"	100
"LINC01115"	55
"LINC01116"	14
"LINC01117"	7
"LINC01118"	7
"LINC01119"	9
"LINC01120"	1
"LINC01121"	0
"LINC01122"	204
"LINC01123"	607
"LINC01124"	0
"LINC01126"	4
"LINC01127"	1
"LINC01128"	1057
"LINC01132"	2
"LINC01133"	0
"LINC01134"	0
"LINC01135"	39
"LINC01136"	3
"LINC01137"	15
"LINC01138"	98
"LINC01139"	2
"LINC01140"	110
"LINC01141"	19
"LINC01142"	0
"LINC01143"	0
"LINC01144"	7
"LINC01146"	0
"LINC01148"	0
"LINC01149"	2
"LINC01150"	2
"LINC01151"	0
"LINC01152"	33
"LINC01158"	267
"LINC01159"	21
"LINC01160"	6
"LINC01162"	0
"LINC01163"	2
"LINC01164"	24
"LINC01166"	16
"LINC01167"	2
"LINC01168"	0
"LINC01169"	1
"LINC01170"	8
"LINC01173"	0
"LINC01176"	46
"LINC01177"	0
"LINC01179"	0
"LINC01180"	0
"LINC01181"	41
"LINC01182"	11
"LINC01184"	851
"LINC01185"	3
"LINC01186"	0
"LINC01187"	0
"LINC01189"	0
"LINC01191"	12
"LINC01192"	0
"LINC01193"	17
"LINC01194"	0
"LINC01195"	0
"LINC01197"	116
"LINC01198"	0
"LINC01201"	0
"LINC01202"	56
"LINC01203"	3
"LINC01204"	0
"LINC01205"	0
"LINC01206"	1
"LINC01208"	2
"LINC01209"	2
"LINC01210"	0
"LINC01213"	0
"LINC01214"	0
"LINC01215"	1
"LINC01216"	0
"LINC01219"	0
"LINC01220"	4
"LINC01221"	0
"LINC01222"	9
"LINC01224"	1
"LINC01225"	0
"LINC01226"	1
"LINC01227"	3
"LINC01229"	2
"LINC01230"	0
"LINC01231"	4
"LINC01232"	21
"LINC01233"	1
"LINC01234"	100
"LINC01235"	6
"LINC01237"	2
"LINC01238"	42
"LINC01239"	2
"LINC01241"	0
"LINC01242"	0
"LINC01243"	0
"LINC01246"	0
"LINC01247"	0
"LINC01248"	0
"LINC01249"	0
"LINC01250"	150
"LINC01251"	1
"LINC01252"	292
"LINC01254"	1
"LINC01255"	0
"LINC01256"	0
"LINC01257"	11
"LINC01258"	0
"LINC01259"	0
"LINC01260"	43
"LINC01262"	1
"LINC01264"	0
"LINC01265"	1
"LINC01266"	23
"LINC01267"	0
"LINC01268"	10
"LINC01269"	1
"LINC01270"	12
"LINC01271"	0
"LINC01273"	4
"LINC01276"	0
"LINC01277"	18
"LINC01278"	446
"LINC01279"	43
"LINC01280"	0
"LINC01281"	0
"LINC01282"	0
"LINC01284"	11
"LINC01285"	22
"LINC01287"	0
"LINC01288"	0
"LINC01289"	36
"LINC01290"	2
"LINC01291"	0
"LINC01296"	101
"LINC01297"	0
"LINC01298"	0
"LINC01299"	44
"LINC01300"	0
"LINC01301"	31
"LINC01303"	5
"LINC01304"	0
"LINC01305"	8
"LINC01307"	0
"LINC01309"	0
"LINC01310"	40
"LINC01311"	17
"LINC01312"	0
"LINC01315"	18
"LINC01317"	1
"LINC01318"	0
"LINC01320"	1
"LINC01322"	69
"LINC01324"	1
"LINC01327"	0
"LINC01331"	14
"LINC01333"	0
"LINC01335"	19
"LINC01336"	72
"LINC01337"	0
"LINC01338"	26
"LINC01339"	0
"LINC01340"	2
"LINC01341"	8
"LINC01342"	0
"LINC01343"	0
"LINC01344"	1
"LINC01345"	0
"LINC01346"	2
"LINC01347"	45
"LINC01349"	0
"LINC01350"	0
"LINC01351"	85
"LINC01352"	2
"LINC01353"	1
"LINC01354"	56
"LINC01355"	277
"LINC01356"	0
"LINC01358"	2
"LINC01359"	46
"LINC01360"	0
"LINC01361"	9
"LINC01362"	0
"LINC01363"	0
"LINC01364"	0
"LINC01365"	0
"LINC01366"	3
"LINC01370"	1
"LINC01372"	56
"LINC01374"	1
"LINC01375"	0
"LINC01376"	9
"LINC01377"	0
"LINC01378"	47
"LINC01381"	0
"LINC01384"	0
"LINC01386"	0
"LINC01387"	1
"LINC01389"	0
"LINC01391"	0
"LINC01392"	0
"LINC01393"	0
"LINC01395"	0
"LINC01396"	7
"LINC01397"	1
"LINC01398"	4
"LINC01399"	0
"LINC01402"	0
"LINC01405"	0
"LINC01410"	48
"LINC01411"	32
"LINC01412"	4
"LINC01413"	2
"LINC01415"	56
"LINC01416"	3
"LINC01419"	0
"LINC01422"	1
"LINC01423"	0
"LINC01424"	10
"LINC01425"	0
"LINC01426"	0
"LINC01427"	0
"LINC01428"	0
"LINC01429"	0
"LINC01430"	1
"LINC01431"	5
"LINC01432"	0
"LINC01433"	5
"LINC01435"	2
"LINC01436"	3
"LINC01440"	0
"LINC01441"	1
"LINC01443"	0
"LINC01444"	1
"LINC01445"	10
"LINC01446"	1
"LINC01447"	1
"LINC01448"	0
"LINC01449"	1
"LINC01450"	0
"LINC01451"	1
"LINC01455"	0
"LINC01456"	0
"LINC01460"	1
"LINC01461"	9
"LINC01465"	3
"LINC01467"	0
"LINC01468"	1
"LINC01470"	4
"LINC01471"	1
"LINC01473"	69
"LINC01474"	13
"LINC01475"	0
"LINC01476"	37
"LINC01477"	0
"LINC01478"	0
"LINC01479"	2
"LINC01480"	9
"LINC01481"	95
"LINC01482"	0
"LINC01483"	0
"LINC01484"	9
"LINC01485"	2
"LINC01486"	0
"LINC01487"	0
"LINC01488"	0
"LINC01489"	1
"LINC01490"	0
"LINC01491"	1
"LINC01492"	0
"LINC01493"	0
"LINC01494"	9
"LINC01495"	0
"LINC01496"	2
"LINC01497"	1
"LINC01498"	0
"LINC01499"	0
"LINC01500"	2
"LINC01501"	0
"LINC01502"	0
"LINC01503"	25
"LINC01504"	3
"LINC01505"	5
"LINC01506"	0
"LINC01507"	12
"LINC01508"	1
"LINC01509"	1
"LINC01510"	0
"LINC01511"	40
"LINC01512"	1
"LINC01514"	0
"LINC01515"	7
"LINC01516"	2
"LINC01517"	0
"LINC01518"	0
"LINC01519"	0
"LINC01520"	0
"LINC01521"	179
"LINC01522"	1
"LINC01523"	0
"LINC01524"	0
"LINC01525"	0
"LINC01526"	0
"LINC01529"	16
"LINC01530"	40
"LINC01531"	0
"LINC01532"	9
"LINC01533"	0
"LINC01534"	91
"LINC01535"	133
"LINC01537"	0
"LINC01538"	0
"LINC01539"	2
"LINC01541"	0
"LINC01543"	1
"LINC01544"	0
"LINC01545"	1
"LINC01546"	11
"LINC01547"	30
"LINC01548"	0
"LINC01549"	5
"LINC01550"	23
"LINC01551"	289
"LINC01553"	0
"LINC01554"	19
"LINC01555"	1
"LINC01556"	0
"LINC01558"	0
"LINC01559"	1
"LINC01560"	28
"LINC01561"	62
"LINC01562"	10
"LINC01563"	47
"LINC01564"	1
"LINC01565"	0
"LINC01566"	0
"LINC01567"	1
"LINC01568"	0
"LINC01569"	5
"LINC01570"	0
"LINC01571"	0
"LINC01572"	23
"LINC01574"	30
"LINC01578"	972
"LINC01579"	0
"LINC01580"	9
"LINC01581"	0
"LINC01582"	1
"LINC01583"	1
"LINC01584"	0
"LINC01585"	0
"LINC01586"	11
"LINC01587"	0
"LINC01588"	9
"LINC01589"	0
"LINC01590"	51
"LINC01591"	7
"LINC01592"	0
"LINC01593"	0
"LINC01594"	1
"LINC01596"	0
"LINC01597"	34
"LINC01598"	5
"LINC01599"	14
"LINC01600"	21
"LINC01601"	0
"LINC01602"	0
"LINC01603"	0
"LINC01605"	21
"LINC01606"	30
"LINC01607"	1
"LINC01608"	144
"LINC01609"	0
"LINC01611"	0
"LINC01612"	0
"LINC01613"	0
"LINC01614"	0
"LINC01615"	1
"LINC01616"	195
"LINC01617"	1
"LINC01618"	3
"LINC01619"	19
"LINC01620"	1
"LINC01621"	1
"LINC01622"	32
"LINC01623"	0
"LINC01624"	2
"LINC01625"	9
"LINC01626"	1
"LINC01628"	0
"LINC01629"	0
"LINC01630"	146
"LINC01633"	0
"LINC01634"	0
"LINC01635"	0
"LINC01637"	8
"LINC01638"	0
"LINC01639"	2
"LINC01640"	0
"LINC01644"	0
"LINC01645"	0
"LINC01646"	0
"LINC01647"	0
"LINC01648"	1
"LINC01649"	0
"LINC01650"	0
"LINC01653"	1
"LINC01654"	15
"LINC01655"	1
"LINC01656"	0
"LINC01657"	0
"LINC01658"	1
"LINC01659"	1
"LINC01660"	0
"LINC01661"	0
"LINC01662"	0
"LINC01663"	1
"LINC01664"	15
"LINC01665"	1
"LINC01667"	0
"LINC01668"	0
"LINC01669"	1
"LINC01671"	0
"LINC01672"	0
"LINC01674"	0
"LINC01675"	0
"LINC01676"	0
"LINC01677"	0
"LINC01678"	4
"LINC01679"	10
"LINC01680"	15
"LINC01681"	0
"LINC01682"	0
"LINC01683"	0
"LINC01684"	2
"LINC01685"	0
"LINC01686"	1
"LINC01687"	0
"LINC01688"	0
"LINC01689"	0
"LINC01690"	3
"LINC01692"	0
"LINC01693"	0
"LINC01694"	5
"LINC01695"	18
"LINC01696"	0
"LINC01697"	2
"LINC01698"	0
"LINC01699"	4
"LINC01700"	22
"LINC01703"	13
"LINC01704"	0
"LINC01706"	0
"LINC01707"	0
"LINC01708"	0
"LINC01710"	4
"LINC01711"	1
"LINC01712"	0
"LINC01713"	0
"LINC01714"	0
"LINC01715"	10
"LINC01716"	0
"LINC01717"	5
"LINC01718"	0
"LINC01719"	48
"LINC01720"	0
"LINC01721"	35
"LINC01722"	1
"LINC01723"	0
"LINC01724"	0
"LINC01725"	40
"LINC01726"	0
"LINC01727"	41
"LINC01728"	0
"LINC01729"	2
"LINC01730"	4
"LINC01732"	0
"LINC01733"	0
"LINC01734"	0
"LINC01736"	6
"LINC01737"	0
"LINC01739"	0
"LINC01740"	2
"LINC01741"	0
"LINC01742"	0
"LINC01743"	0
"LINC01744"	1
"LINC01745"	0
"LINC01747"	0
"LINC01748"	155
"LINC01749"	0
"LINC01750"	176
"LINC01751"	0
"LINC01752"	2
"LINC01753"	0
"LINC01754"	3
"LINC01755"	0
"LINC01756"	0
"LINC01757"	0
"LINC01758"	0
"LINC01759"	2
"LINC01760"	0
"LINC01761"	0
"LINC01762"	2
"LINC01763"	12
"LINC01766"	0
"LINC01767"	0
"LINC01770"	3
"LINC01771"	35
"LINC01772"	33
"LINC01774"	0
"LINC01775"	0
"LINC01776"	11
"LINC01777"	0
"LINC01778"	1
"LINC01780"	0
"LINC01781"	0
"LINC01782"	0
"LINC01783"	2
"LINC01784"	0
"LINC01785"	19
"LINC01787"	0
"LINC01788"	0
"LINC01790"	0
"LINC01791"	0
"LINC01792"	111
"LINC01793"	25
"LINC01795"	0
"LINC01796"	0
"LINC01797"	0
"LINC01798"	1
"LINC01799"	0
"LINC01800"	4
"LINC01801"	0
"LINC01802"	0
"LINC01803"	0
"LINC01804"	2
"LINC01805"	0
"LINC01806"	2
"LINC01807"	0
"LINC01809"	0
"LINC01810"	0
"LINC01812"	0
"LINC01813"	0
"LINC01814"	39
"LINC01815"	0
"LINC01816"	18
"LINC01817"	0
"LINC01819"	3
"LINC01820"	2
"LINC01821"	48
"LINC01822"	0
"LINC01826"	0
"LINC01828"	0
"LINC01829"	4
"LINC01831"	0
"LINC01832"	0
"LINC01833"	19
"LINC01835"	0
"LINC01838"	0
"LINC01840"	0
"LINC01841"	0
"LINC01842"	1
"LINC01843"	0
"LINC01844"	24
"LINC01845"	0
"LINC01846"	1
"LINC01847"	1
"LINC01848"	1
"LINC01849"	2
"LINC01851"	0
"LINC01852"	21
"LINC01854"	2
"LINC01855"	0
"LINC01856"	2
"LINC01857"	0
"LINC01858"	0
"LINC01859"	0
"LINC01861"	1
"LINC01864"	0
"LINC01865"	16
"LINC01867"	0
